AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
16.4,21.1,13,1022.6,46,0,16.1,22.2,33.5,1,nan,nan,nan,3.3800000000000003
12.8,15,11,1019.8,71,0,12.9,16.1,24.1,1,nan,nan,nan,6.731249999999998
22.3,28,17,1007.2,36,0,16.1,15.6,37,1,nan,nan,nan,8.844444444444449
15.9,27.8,11.7,1017.3,37,0,16.1,20,33.5,nan,nan,nan,nan,4.546666666666666
20.5,27,17,1014.9,60,0.25,16.1,14.3,20.6,nan,nan,nan,nan,14.462500000000002
19.4,26.7,12.8,1015.8,59,1.52,15.4,12.6,24.1,1,nan,1,nan,9.403703703703703
22.1,28,19,1015,59,0,16.1,14.1,29.4,nan,nan,nan,nan,14.706250000000002
21.6,27.8,18.3,1014.5,63,0,16.1,15.6,25.9,1,nan,nan,nan,14.50625
18,25,15.6,1013.5,83,24.89,14.3,13,33.5,1,nan,1,1,7.856000000000002
20.7,26.7,17.2,1011.6,75,0.51,15.3,10.7,22.2,1,nan,nan,nan,5.1375
18.4,22.2,16.7,1014.1,77,2.29,15.4,11.3,22.2,1,nan,nan,nan,2.853333333333333
17.6,21,14,1016.9,72,5.84,15.4,12.8,22.2,1,nan,1,nan,5.438461538461539
20.3,26.1,16.7,1007.9,78,39.37,11.9,10.7,16.5,1,nan,nan,nan,4.919999999999999
20.6,26.1,17.2,1005.2,74,0,14.6,12.4,20.6,1,nan,nan,nan,7.04375
19.9,25,17,999.6,82,16.76,10.1,18.1,29.4,1,nan,nan,nan,4.151851851851851
21.4,26,18,1008.9,75,4.83,15.3,9.4,24.1,nan,nan,nan,nan,7.5749999999999975
23.2,29.4,18,1005.9,72,0,14.8,12,55.4,1,nan,1,nan,16.493750000000002
21.2,29.4,18.3,1005.9,73,9.4,15.8,9.8,20.6,1,nan,nan,nan,6.999999999999997
21.8,26,19,1005.2,76,1.78,13.8,11.9,25.9,1,nan,nan,nan,13.49375
21.5,26.1,18.9,1007.4,78,18.29,13.7,15.4,24.1,1,nan,1,nan,12.78125
22.9,26.7,18.9,1009.1,66,0,15.1,12.2,25.9,1,nan,1,nan,9.048148148148151
23.5,29.4,20,1007,55,0.25,16.1,12,24.1,1,nan,nan,nan,14.718750000000002
20.4,25,16,1010.1,62,10.41,15.6,13.5,40.7,1,nan,1,nan,2.7214285714285715
19.8,25,16.1,1019.9,62,0,16.1,18.1,24.1,nan,nan,nan,nan,5.142307692307692
22.6,26,18,1012.5,43,0,16.1,12.8,25.9,nan,nan,nan,nan,6.218749999999999
22.8,27.2,18.3,1015.3,42,0,16.1,14.8,31.3,nan,nan,nan,nan,4.975
23.1,28.3,18.9,1018.9,43,0,16.1,13.9,29.4,nan,nan,nan,nan,8.380769230769232
24.1,28.9,20,1016.2,44,0,16.1,16.7,25.9,nan,nan,nan,nan,6.75
23.6,28.3,20,1020.6,60,0,16.1,11.9,20.6,nan,nan,nan,nan,12.218749999999998
20.5,25,18,1020.1,76,10.41,11.4,18.5,29.4,1,nan,nan,nan,8.430769230769231
23.8,30,18.3,1013.1,68,0,15.6,13,27.8,1,nan,1,nan,17.943749999999994
24.9,30,19.4,1012,73,1.52,13.4,16.5,42.4,1,1,1,nan,12.43125
24.5,30,21.7,1013,72,19.56,15,12.6,48.2,1,nan,1,nan,15.722222222222221
26.3,31.7,20.6,1011.4,66,4.32,14,15,46.5,1,nan,nan,nan,15.08125
23.7,31.7,20.6,1016.3,64,15.24,16.1,11.5,18.3,1,nan,nan,nan,10.19375
23.6,29.4,20.6,1014.5,79,0,13.4,14.4,27.8,1,nan,1,nan,6.446153846153847
24.9,29,22,1013.6,68,16,16.1,11.3,18.3,nan,nan,nan,nan,13.025
23.3,27,19,1016,46,0,16.1,19.4,29.4,nan,nan,nan,nan,3.9466666666666663
22.3,26,18,1022.2,42,0,16.1,13.3,20.6,nan,nan,nan,nan,4.4192307692307695
23.5,27,22,1019.3,68,0,14,14.4,20.6,1,nan,nan,nan,16.042857142857134
22.2,24,21,1017.4,78,0,15.8,17.6,29.4,1,nan,nan,nan,4.5625
24.4,29.4,20.6,1021.2,67,0,16.1,4.6,20.6,nan,nan,nan,nan,11.992592592592594
26.2,31.7,20.6,1021.1,63,0,15.4,10,24.1,nan,nan,nan,nan,15.36875
27.3,32.8,22.8,1014,63,9.14,16.1,11.1,68.3,1,nan,1,nan,14.4625
28.3,32.8,23.9,1013.5,64,0,15.6,11.9,24.1,nan,nan,nan,nan,21.48148148148148
27.9,33.3,23.9,1011.9,73,3.05,15.4,16.5,31.3,1,nan,1,nan,11.013333333333332
25.6,30,21.7,1018.9,58,0,16.1,8.3,16.5,nan,nan,nan,nan,8.999999999999998
26.7,30.6,21.7,1015.6,55,0,16.1,18.3,33.5,nan,nan,nan,nan,22.04166666666667
23.6,30.6,20,1017.4,56,0.51,15.8,13.5,22.2,1,nan,nan,nan,4.542857142857144
20.4,28.3,17.8,1018,53,0,16.1,16.7,27.8,nan,nan,nan,nan,2.115384615384615
19.3,23,15,1023.6,47,0,16.1,13.9,24.1,nan,nan,nan,nan,4.752173913043479
20.2,25,15,1025,55,0,16.1,9.4,16.5,nan,nan,nan,nan,6.164285714285714
20.6,26,18,1021.6,56,0,16.1,10.7,18.3,nan,nan,nan,nan,6.114285714285713
19.2,23.3,16.1,1025.3,66,0,16.1,15.6,22.2,nan,nan,nan,nan,4.4239999999999995
20.3,23.9,16.1,1019.6,68,0,16.1,9.8,16.5,nan,nan,nan,nan,11.06
21.9,24.4,18.3,1018.9,64,0,16.1,15.2,27.8,nan,nan,nan,nan,8.006666666666668
21.8,27.2,18.3,1011.7,70,1.78,14.6,11.5,25.9,nan,nan,nan,nan,4.947826086956521
22.1,26.1,18,1012.7,58,0,16.1,14.3,22.2,nan,nan,nan,nan,5.8
23.1,27.2,18.3,1012.6,55,0,16.1,13.7,22.2,nan,nan,nan,nan,9.82
18.3,25,12.8,1021.2,46,0,16.1,15.7,25.9,nan,nan,nan,nan,3.360869565217391
18.3,23.9,12.8,1026.1,52,0,16.1,7.6,24.1,nan,nan,nan,nan,6.319999999999999
19.4,24.4,13.9,1025.7,61,0,16.1,11.5,22.2,nan,nan,nan,nan,6.9466666666666645
19.4,27.8,16.7,1020.5,49,0,16.1,18.7,29.4,nan,nan,nan,nan,3.732
15.8,20.6,12.8,1025.8,52,0,16.1,17.4,24.1,nan,nan,nan,nan,2.2066666666666666
17.7,21,15.6,1011,85,15.24,9.2,10.6,18.3,1,nan,nan,nan,2.28
12.1,15.6,10.6,1015.2,57,0,16.1,18.3,31.3,nan,nan,nan,nan,4.565384615384618
13.4,18,9,1016.6,60,0,16.1,12.2,27.8,nan,nan,nan,nan,9.6125
19.2,22,17.8,1012.2,84,0.51,13.8,12.6,27.8,1,nan,nan,nan,9.95625
18.3,22,16,1003.1,59,3.05,15.4,28.5,50,1,nan,nan,nan,5.146153846153845
15.4,21.7,12.8,1014,48,0,16.1,25.9,33.5,nan,nan,nan,nan,4.366666666666666
18.2,22,16,1013.4,57,0,16.1,9.6,25.9,1,nan,nan,nan,13.433333333333332
13.4,18,10.6,1018.8,57,0,15.9,15.4,38.9,nan,nan,nan,nan,9.726923076923075
9.4,17.8,6.7,1022.5,53,0,16.1,13.9,29.4,nan,nan,nan,nan,4.633333333333332
7.7,11.7,5,1018.2,64,15.24,14.2,19.3,33.5,1,nan,nan,nan,5.0
8.7,14.4,5,1020.2,52,1.78,16.1,13.1,22.2,nan,nan,nan,nan,8.826923076923078
13,20,5,1020.2,44,0,16.1,8.7,18.3,nan,nan,nan,nan,14.769230769230766
15.9,21,12,1021.1,58,0,16.1,6.1,14.8,nan,nan,nan,nan,25.392307692307693
15.8,19.4,11.7,1013.2,56,27.69,15.1,21.7,37,1,nan,1,nan,4.552
12.7,15.6,9,1024.9,51,0,16.1,11.5,18.3,nan,nan,nan,nan,7.533333333333332
12.1,16.1,9.4,1021.8,81,1.52,13.2,12.4,22.2,1,nan,nan,nan,7.564285714285716
16.6,21.7,11.1,1014.4,81,0.51,15,17.4,25.9,1,nan,nan,nan,6.5
14.2,21.7,11.1,1016.2,59,3.3,15.3,17.6,33.5,1,nan,nan,nan,5.78
10.9,15.6,8.9,1022.2,59,0,16.1,20.4,31.3,1,nan,nan,nan,5.649999999999999
11.3,17,7.8,1018,61,0,16.1,11.9,33.5,nan,nan,nan,nan,10.204347826086961
6.8,12,3.9,1025.1,52,0,16.1,11.5,20.6,nan,nan,nan,nan,8.293333333333333
12.9,21.7,3.3,1022.4,58,0,16.1,8,16.5,nan,nan,nan,nan,21.160000000000004
13.8,21.7,8.9,1028.1,72,0,12.9,6.9,22.2,nan,nan,nan,nan,37.715384615384615
10.9,13,9,1016.3,68,0,16.1,39.6,50,1,nan,nan,nan,6.6
12.1,14.4,9.4,1012.3,91,1.52,10.5,26.7,46.5,1,nan,nan,nan,6.4071428571428575
13.5,17.2,11.1,1011.5,94,11.43,9.7,10.7,20.6,1,nan,nan,nan,7.465384615384615
10.4,13,8.9,1027.2,83,0.51,13.7,16.3,25.9,1,nan,nan,nan,11.192857142857141
13.9,16.1,8.9,1016.5,72,17.02,14.8,21.1,33.5,1,nan,nan,nan,8.049999999999999
10.7,14,8,1018.3,58,0,16.1,12.8,20.6,nan,nan,nan,nan,10.551999999999998
10.6,12,9,1018.3,88,0.25,13.4,12.6,18.3,1,nan,nan,nan,9.28
10.7,12.2,9.4,1011.6,89,0,11.1,8.7,16.5,1,nan,nan,nan,9.926666666666668
8.7,12.2,7.2,999.7,81,0,16.1,21.9,48.2,nan,nan,nan,nan,6.949999999999998
5.8,8.3,3,1012.1,55,0,16.1,21.5,31.3,nan,nan,nan,nan,9.76
8.2,13.9,3.3,1020,69,0.51,16.1,10.9,22.2,1,nan,nan,nan,14.080000000000002
15.4,19,12,1002.6,72,26.67,13.2,30,50,1,nan,nan,nan,5.7440000000000015
2.9,4.4,1.1,1025.7,54,0,16.1,11.3,22.2,nan,nan,nan,nan,20.646666666666672
4.3,7,2,1024.5,56,0,16.1,18,25.9,nan,nan,nan,nan,15.373333333333335
6.6,12,1,1009.2,77,16,10.1,18.9,40.7,1,1,nan,nan,10.826923076923077
4.3,11.1,-2.1,1027.9,54,22.86,12.9,12.4,35.2,1,nan,nan,nan,12.664285714285713
6.9,11.1,1.1,1016.2,71,0,15.1,14.4,27.8,1,nan,nan,nan,10.861538461538462
8.2,11.1,5.6,1013.6,74,0,15.3,13.5,27.8,nan,nan,nan,nan,13.583999999999998
-2.3,0,-8.3,1013.2,38,0,14.2,22.6,38.9,nan,1,nan,nan,9.473333333333333
-2.7,1.7,-5.6,1005.4,62,3.05,7.9,31.1,42.4,nan,1,nan,1,9.1
0.3,3.3,-5.6,1011.5,54,0,16.1,30,42.4,nan,nan,nan,nan,7.956
1.9,3.9,-3.2,1029.3,74,0,16.1,14.8,25.9,1,nan,nan,nan,14.053333333333333
3.8,8.3,0.6,1023.3,90,7.62,11.9,26.7,31.3,1,nan,nan,nan,6.606666666666667
9.5,13,6,1011.3,73,39.88,9.8,24.6,37,1,nan,nan,1,7.7239999999999975
-0.2,1.1,-6.7,1023.8,65,3.56,12.6,10.6,18.3,nan,1,nan,1,19.74
