AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
9.2,13.3,3.9,1009.7,36,0,16.1,25,40.7,53.5,nan,nan,nan,8.894736842105264
6.4,12.2,3.9,1018,76,2.79,15.9,14.4,25.9,nan,nan,nan,nan,11.672727272727276
6.6,10.6,5,1022.4,71,0.25,15.6,10.4,22.2,nan,nan,nan,nan,14.1
7.3,12.2,3,1021.2,62,0,13.7,10.2,24.1,nan,nan,nan,nan,14.672222222222226
7.8,10.6,6,1013.2,85,35.81,7.1,27.4,42.4,53.5,nan,nan,nan,7.918181818181819
12.3,19.4,6.1,1014.2,61,11.43,13.5,11.9,22.2,nan,nan,nan,nan,8.05
10.7,19.4,6.7,1026.6,49,0,16.1,18.1,27.8,37,nan,nan,nan,5.868421052631577
9.8,17.2,8.3,1016.4,71,0,16.1,9.3,18.3,35.2,nan,nan,nan,13.025
9.1,15,6.7,1013.7,82,0.25,11.1,14.6,27.8,nan,nan,nan,nan,16.672727272727276
12.6,18.9,6.7,1016.2,45,0,15.4,24.6,44.6,70.6,nan,nan,nan,5.76842105263158
16.1,25.6,10.6,1016.6,85,9.4,8.4,9.6,24.1,nan,nan,nan,1,13.627272727272725
16.6,26.7,10.6,1014.4,79,0,8.4,15.4,37,48.2,nan,nan,1,10.666666666666666
16.9,26.7,10.6,1014,84,0,14.5,18,35.2,48.2,nan,nan,nan,7.4700000000000015
13.9,18.3,10,1024.2,46,0,16.1,12.2,24.1,29.4,nan,nan,nan,5.8181818181818175
12,17.8,10,1024.4,63,0,16.1,14.4,20.6,29.4,nan,nan,nan,6.127272727272726
14.2,21.7,10,1018.9,75,0,16.1,12.2,22.2,nan,nan,nan,nan,11.194736842105264
15.2,16.7,13.9,1011,56,0,16.1,14.8,20.6,35.2,nan,nan,nan,7.927272727272728
16.3,22.2,11.7,1011.4,46,0,16.1,10.6,22.2,nan,nan,nan,nan,7.06
16.2,22.2,11.7,1013.9,45,0,16.1,16.5,31.7,44.6,nan,nan,nan,5.052631578947368
14.2,21.7,11.1,1014.8,65,0,16.1,10.2,25.9,nan,nan,nan,nan,5.4300000000000015
14.9,18.3,11.7,1010.7,75,0,16.1,17,27.8,33.5,nan,nan,nan,3.870000000000001
15.9,21.1,13,1004.6,88,10.67,9,11.7,20.6,27.8,nan,nan,nan,11.7625
16.2,21.7,12.2,1015,87,24.64,9.2,14.6,24.1,nan,nan,nan,1,9.94
16.3,18.9,13,1014.2,80,0,12.2,8,16.5,nan,nan,nan,nan,14.11
17.3,24.4,12.8,1013.6,74,2.29,10.6,6.1,25.9,nan,nan,nan,nan,13.995
23.3,27.8,17.2,1011.5,52,0,16.1,11.3,24.1,31.7,nan,nan,nan,9.52
20.8,27.8,16.1,1012.9,73,0,14,15.6,22.2,35.2,nan,nan,nan,21.1
22,27.8,16.1,1013.3,73,0,11.6,12.2,27.8,35.2,nan,nan,nan,20.889473684210525
25.7,30.6,20,1020.7,58,0,16.1,11.7,24.1,nan,nan,nan,nan,14.38
24.7,32.2,20,1017.5,72,0,14.3,16.5,27.8,44.6,nan,nan,nan,23.866666666666664
24.8,32.2,20,1011.5,32,0,15.9,30,44.6,63,nan,nan,nan,3.8625000000000007
18.7,27.2,14.4,1016.5,33,0,16.1,25.4,38.9,51.9,nan,nan,nan,3.611111111111111
25.1,31.7,16.7,1013.5,48,0,16.1,15.9,31.7,38.9,nan,nan,nan,22.66666666666667
29.3,36.1,23.9,1011.4,46,0,16.1,10.9,20.6,nan,nan,nan,nan,26.882352941176467
28.4,33.3,23.3,1010.6,52,0,15.3,8.5,14.8,nan,nan,nan,nan,35.72222222222222
18.7,22.8,13.9,1011.2,68,0.51,14.5,14.1,22.2,25.9,nan,nan,nan,2.6375
18,22.8,15,1011.1,67,0.76,15.9,15.4,25.9,35.2,nan,nan,nan,4.378947368421053
19.9,27.8,15,1011.5,52,0,15.9,13.5,22.2,31.7,nan,nan,nan,7.3909090909090915
24.1,28.9,17.2,1009.4,54,0,16.1,8.7,18.3,nan,nan,nan,nan,9.266666666666666
22.1,28.3,18.3,1011.5,55,0,16.1,12.6,22.2,35.2,nan,nan,nan,9.770588235294117
24.2,27.8,18.3,1012,58,0,16.1,12.8,20.6,nan,nan,nan,nan,13.675
20.7,26.7,17.2,1008.6,81,0.25,8.2,13.9,29.4,37,nan,nan,nan,11.76
23.6,27.2,17.2,1012.3,55,0,16.1,12.6,25.9,35.2,nan,nan,nan,9.68888888888889
23.8,28.3,20,1015.5,57,0,16.1,10.2,20.6,31.7,nan,nan,nan,10.211111111111109
24,28.3,19.4,1014.8,42,0,16.1,11.7,18.3,nan,nan,nan,nan,7.200000000000001
24.7,28.9,19.4,1016.9,53,0,16.1,8.1,27.8,nan,nan,nan,nan,9.423529411764703
23.2,28.9,20.6,1012.9,71,0,13,11.1,20.6,nan,nan,1,nan,22.2125
27.4,32.2,23.9,1011.9,57,0,15.9,13.5,24.1,33.5,nan,1,nan,17.777777777777782
25.3,27.8,22.8,1011.4,70,0,14.2,10.7,18.3,nan,nan,nan,nan,18.61176470588235
24.5,30.6,20,1009.3,63,10.67,14.5,14.1,27.8,35.2,nan,nan,nan,7.366666666666666
27.4,31.7,23.9,1006.7,47,0,16.1,18.5,42.4,nan,nan,nan,nan,6.022222222222222
22.9,30,18.9,1013.2,49,0,16.1,19.8,27.8,38.9,nan,nan,nan,4.7125
24.1,30,18.9,1017.4,50,0,16.1,13,18.3,nan,nan,nan,nan,7.287500000000001
28,35,23.9,1009.3,63,0,13.8,9.4,16.5,nan,nan,nan,nan,20.066666666666666
26.9,33.3,22.8,1011.5,64,0,13.8,13,22.2,33.5,nan,nan,nan,25.86
27.9,35.6,22.8,1008.9,70,0,12.7,17.2,27.8,40.7,nan,nan,nan,29.74285714285714
25.1,28.3,21,1012.4,66,2.79,15.8,13.7,22.2,31.7,nan,nan,nan,4.075
24.9,33.3,20,1006.8,62,5.84,16.1,9.8,25.9,33.5,nan,nan,nan,10.615384615384613
24.8,33.3,20,1010.7,56,7.37,15.4,16.5,40.7,42.4,nan,1,nan,4.3
27.1,32.8,22.8,1016.2,47,0,16.1,9.6,24.1,nan,nan,nan,nan,6.637499999999998
27.5,33.3,23.3,1012.4,57,0.25,16.1,13,38.9,40.7,nan,nan,nan,15.266666666666667
26.8,33.3,23.3,1007.2,50,0,16.1,13.7,31.7,42.4,nan,nan,nan,15.9125
25.4,29.4,21.1,1006.4,50,0,15.6,12.8,20.6,nan,nan,nan,nan,8.255555555555555
26.4,31.7,22.8,1006.5,74,7.11,14.5,16.9,29.4,35.2,nan,nan,nan,11.437499999999998
27.1,32.2,23.3,1000.8,62,4.32,15.9,15.2,35.2,50,nan,1,nan,12.7125
24.7,32.2,22.2,1002.9,72,0,14.5,11.5,22.2,29.4,nan,nan,nan,14.6375
25.5,29.4,20,1017,49,0,16.1,8.3,24.1,37,nan,nan,nan,11.7125
22.1,29.4,19.4,1013.5,81,98.55,9.3,13,25.9,nan,nan,1,nan,7.075
22.3,24.4,19.4,1005.5,83,69.09,14.6,13.1,24.1,nan,nan,1,nan,4.125
24.5,28.3,18.3,1013,64,2.54,15.6,14.6,40.7,61.1,nan,1,nan,12.115789473684211
23.1,29.4,18.3,1014,66,22.61,12.9,7.2,22.2,nan,nan,nan,nan,14.7
25.3,29,22.8,1013.5,70,0,14.8,16.1,33.5,46.5,nan,1,nan,10.63
24,27.2,20,1012.7,72,0,15.1,19.3,31.3,38.9,nan,nan,nan,10.521052631578947
24.8,29.4,22.2,1014.5,71,8.89,15.8,9.6,22.2,33.5,nan,nan,nan,12.53
23.9,29.4,22.8,1011.5,85,0,12.4,13.3,31.7,nan,nan,nan,nan,5.7
23.6,28.3,17.8,1021.4,49,0,16.1,10.2,18.3,nan,nan,nan,nan,11.79375
24.2,28.3,20.6,1021.2,49,0,16.1,9.8,22.2,31.7,nan,nan,nan,9.711111111111112
21.6,27.2,18.9,1019.5,62,0,16.1,10.7,16.5,nan,nan,nan,nan,5.459999999999999
22.8,28.9,18.9,1015.4,61,0,16.1,15.9,22.2,27.8,nan,nan,nan,14.944444444444445
18.3,23.3,16.7,1018.7,91,58.67,9.3,23.7,31.7,33.5,nan,nan,nan,0.6
20.2,23.9,16.7,1015.8,86,40.64,12.9,22.8,35.2,38.9,nan,nan,nan,1.7
23.2,30,17.8,1010.9,69,24.38,16.1,14.3,27.8,37,nan,nan,nan,5.611764705882353
24.4,28.9,20,1013.6,59,0,15.3,11.7,24.1,37,nan,nan,nan,20.577777777777783
25.1,30,21.7,1012.6,62,0,15.4,15.4,20.6,27.8,nan,nan,nan,20.966666666666665
22.3,30,13.3,1012.2,72,0,14.8,16.3,42.4,55.4,nan,nan,nan,13.49375
15.8,20.6,12.2,1025.5,60,0,16.1,14.1,20.6,nan,nan,nan,nan,3.13
17.6,20.6,12.2,1020,75,0,15.6,11.9,18.3,nan,nan,nan,nan,8.040000000000001
20.2,23.3,16.7,1022.5,77,1.52,13.4,8.7,22.2,31.7,nan,nan,nan,12.011764705882351
23.3,26.7,21.1,1018,74,0,16.1,5.2,11.1,nan,nan,nan,nan,9.87
23.2,26.7,21.1,1015.5,76,0,15.6,6.7,18.3,nan,nan,nan,nan,13.27
22.2,26.7,20,1014.2,83,0,11.3,9.8,16.5,nan,nan,nan,nan,9.581250000000002
16.7,25,13.9,1004.2,74,18.54,14.5,13.5,20.6,nan,nan,nan,nan,5.4125
13.5,18.9,10,1008.1,68,1.27,15.6,16.1,25.9,33.5,nan,nan,nan,2.0125
11.8,18.3,9.4,1015.3,65,2.03,16.1,10.6,16.5,nan,nan,nan,nan,4.699999999999998
15,20.6,10,1029.3,42,0,16.1,9.3,14.8,31.7,nan,nan,nan,6.24
17.8,26.7,10,1031.1,48,0,16.1,8.7,13,nan,nan,nan,nan,11.866666666666665
22.2,29.4,12.8,1028.4,46,0,16.1,4.6,13,nan,nan,nan,nan,15.416666666666664
16.3,18.3,15,1010.4,89,3.56,11.7,21.1,33.5,40.7,nan,nan,nan,3.3500000000000005
19.1,22,17.2,1001.3,90,11.43,9.2,18.5,27.8,42.4,nan,nan,nan,4.475
16,21.7,12.8,1002,48,4.32,16.1,27.6,38.9,59.4,nan,nan,nan,5.675
16.5,20.6,13.9,1009.7,77,6.86,11.3,24.8,48.2,51.9,nan,nan,nan,4.922222222222223
17.7,20,15,997.6,71,21.08,11.4,27.2,42.4,57.6,nan,nan,nan,5.133333333333333
12.7,20,10.6,1009.9,52,0,16.1,21.9,31.7,44.6,nan,nan,nan,4.800000000000002
14.3,17.2,10,1015.8,50,0,16.1,20.7,38.9,50,nan,nan,nan,8.17
13.7,17.2,10.6,1013.3,54,0,16.1,8.9,20.6,nan,nan,nan,nan,13.580000000000002
12.7,16.7,4,1006.2,78,3.56,10.6,14.6,33.5,nan,nan,nan,nan,9.27368421052632
7.9,11.7,1.7,1027.8,59,0.25,16.1,9.6,16.5,nan,nan,nan,nan,15.8
10.1,12.8,5,1026.3,58,0,16.1,14.8,22.2,37,nan,nan,nan,10.4
9.7,15,6.7,1027.8,55,0,16.1,7.8,16.5,nan,nan,nan,nan,17.30526315789474
11.3,15.6,6.7,1020.8,62,0,16.1,13.1,22.2,31.7,nan,nan,nan,15.780000000000005
11.1,17.2,3.9,1027.3,63,0,16.1,10.4,16.5,nan,nan,nan,nan,14.34
15.2,19.4,7.2,1024.1,56,0,16.1,7.4,14.8,nan,nan,nan,nan,21.52105263157895
12.9,19.4,9.4,1021.5,74,0,11.1,8.1,20.6,33.5,nan,nan,1,18.49
11.5,15,4.4,1018.9,52,0,16.1,13,20.6,nan,nan,nan,nan,11.48
14.7,20.6,7.8,1013,50,0,16.1,15.2,20.6,31.7,nan,nan,nan,12.573333333333332
17.4,20.6,12.2,1009.1,62,0,16.1,15.6,24.1,37,nan,nan,nan,11.07
6.7,10.6,2.8,1029.5,42,0,16.1,16.3,22.2,35.2,nan,nan,nan,9.077777777777778
12.1,17.8,3.9,1021.6,64,0,16.1,17.4,25.9,38.9,nan,nan,nan,12.422222222222226
12.7,17.8,9.4,1022.4,59,2.03,15.6,12.8,18.3,nan,nan,nan,nan,10.444444444444443
11.4,16.7,3.9,1021,48,0,16.1,15,24.1,27.8,nan,nan,nan,11.655555555555555
13.1,18.9,7.8,1021.3,41,0,16.1,9.6,20.6,nan,nan,nan,nan,16.200000000000006
11.6,18.9,6.1,1021.2,68,0,16.1,7,22.2,nan,nan,nan,nan,18.03333333333333
6.7,11.1,3.3,1018.2,47,0,16.1,24.4,40.7,50,nan,nan,nan,7.975
7.7,11.1,3.3,1026.2,47,0,16.1,10,25.9,42.4,nan,nan,nan,12.305882352941177
5.7,11.1,2.8,1035.3,55,0,16.1,15.6,31.7,44.6,nan,nan,nan,8.925
12.8,16.1,8,1009.9,91,7.62,8.7,10,20.6,nan,nan,nan,nan,8.222222222222221
5.7,16.1,2.8,1013.8,64,39.12,12.9,32.2,48.2,70.6,nan,nan,nan,8.444444444444445
5.7,11.7,2.2,1026.1,55,5.08,16.1,14.8,29.4,31.7,nan,nan,nan,13.833333333333336
4.3,8.3,0.6,1028.9,42,0,16.1,10.7,16.5,nan,nan,nan,nan,17.644444444444446
6.2,8.9,1.1,1028.4,60,0,16.1,10.2,18.3,nan,nan,nan,nan,18.45555555555556
10.2,14.4,3.9,1020.7,65,0,15.9,17.2,31.7,46.5,nan,nan,nan,12.366666666666667
1.4,8.3,-4.4,1022.8,48,0,16.1,12.6,25.9,42.4,nan,nan,nan,14.2
7.6,8.9,6.1,1018.3,52,0,16.1,17,29.4,46.5,nan,nan,nan,10.13529411764706
8.2,13.3,4,1015.7,83,0.25,12.4,8.9,24.1,27.8,nan,nan,nan,13.855555555555556
2.5,7.8,-1.7,1026.3,49,0,16.1,10.9,22.2,37,nan,nan,nan,10.411111111111113
6.2,7.8,-1.6,1018,54,0,16.1,24.3,33.5,53.5,nan,nan,nan,8.511111111111113
6.1,12.2,2.8,1019.4,63,0,14.8,15.7,42.4,nan,nan,nan,nan,7.699999999999998
9.5,11.7,2.8,1012.2,76,0.25,16.1,9.3,27.8,37,nan,nan,nan,17.633333333333336
