AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
-1.1,4.4,-3.3,1029.7,36,0,16.1,15.7,31.3,40.7,nan,nan,nan,8.2
0.6,2.2,-2.8,1022.2,73,0,10.1,27,46.5,64.8,1,nan,1,5.8625
-1.1,2.2,-2.8,1013.4,67,22.61,9.7,30.4,44.6,59.4,1,nan,1,6.475
3.8,7.2,1.1,1011.7,52,0,16.1,10.9,27.8,35.2,nan,nan,nan,14.187500000000002
3.7,7.8,1,1010.7,63,0.51,15.6,13.3,24.1,nan,1,nan,nan,15.085714285714287
5.9,11.7,1.1,1015.2,63,0,14.8,13.7,22.2,nan,nan,nan,nan,20.569230769230767
3.4,8.3,-7.2,1018.7,50,0,15.6,15,25.9,33.5,nan,nan,nan,9.157142857142857
2,8.3,-1.1,1008.9,48,4.06,16.1,30.2,44.6,59.4,nan,nan,nan,8.137500000000001
-1.6,1.7,-3.9,1015.7,46,0,16.1,33.3,42.4,64.8,nan,nan,nan,6.950000000000001
3.2,7.8,0.6,1017.7,55,0.76,16.1,18,35.2,46.5,1,nan,nan,11.6125
3.9,6.7,0.6,1023.7,67,0,15.8,13.7,29.4,38.9,nan,nan,nan,10.3375
4.4,9,2.2,1007.7,86,24.13,8.2,28.5,44.6,57.6,nan,nan,nan,7.268750000000002
4.9,11.7,2.8,1003.9,60,0,16.1,18.9,27.8,29.4,nan,nan,nan,7.275
2.8,6.7,1.1,1007.3,57,0,16.1,21.3,27.8,40.7,nan,nan,nan,4.876470588235293
0.7,4.4,-1.1,1006.1,58,0,14.3,21.5,29.4,40.7,1,nan,nan,5.375000000000001
2.8,6.1,1.1,1014.7,70,0.25,13.8,31.1,44.6,68.3,1,nan,nan,4.671428571428573
1.3,5.6,0,1017.6,82,5.33,5.5,24.8,35.2,53.5,1,nan,1,5.61875
6.2,12.2,0,1022.9,44,4.06,16.1,24.3,35.2,53.5,nan,nan,nan,7.9375
7.4,13.3,5,1010.3,53,18.29,16.1,21.3,31.7,42.4,nan,nan,nan,6.442857142857143
2.7,11.1,-1.1,1012,41,0,16.1,32,48.2,63,nan,nan,nan,4.157142857142857
2.8,8.9,-0.6,1012.2,37,0,16.1,25.4,40.7,59.4,nan,nan,nan,7.442857142857143
2.5,6.7,-1.7,1009.8,nan,18.29,10.6,21.9,38.9,53.5,1,nan,nan,5.1125
4.2,7.2,1.1,1010,43,4.06,16.1,23.2,33.5,51.9,nan,nan,nan,8.49375
2.4,7.2,0,1007.5,45,0,15.8,14.8,31.7,38.9,1,nan,nan,7.449999999999998
4,7.8,1.1,1003.2,62,0,14,18.9,38.9,55.4,1,nan,nan,4.383333333333333
5.8,10,2.8,1004.7,56,4.06,15.1,12.4,20.6,35.2,nan,nan,nan,5.906666666666667
6.8,11.1,3.3,1011.5,44,0,16.1,19.3,38.9,46.5,nan,nan,nan,5.357142857142857
8.7,14.4,4.4,1017.5,57,0,16.1,13.7,35.2,48.2,nan,nan,nan,9.6
9.9,16.7,6.1,1005.4,70,3.56,12.6,18.7,46.5,61.1,nan,nan,nan,9.577777777777778
4.1,8.3,1.1,1014,33,0.25,16.1,27.6,38.9,66.5,nan,nan,nan,4.622222222222223
4.3,8.3,1.1,1019.5,30,0,16.1,27.2,38.9,59.4,nan,nan,nan,5.688888888888888
7.9,12.2,2.8,1023.4,54,0,16.1,23,46.5,61.1,nan,nan,nan,5.644444444444442
13.3,22.2,4.4,1016.6,57,0,16.1,10.2,22.2,nan,nan,nan,nan,13.922222222222226
17.3,27.2,8.3,1014.3,46,0.25,15.1,14.3,38.9,55.4,nan,nan,nan,10.425
8.1,13.9,5,1010,67,14.48,15.4,13.7,29.4,33.5,nan,nan,nan,5.811111111111113
11,13.9,5.6,1016.3,49,0.25,16.1,15.7,29.4,48.2,nan,nan,nan,6.344444444444445
9.6,13.3,6.7,1025.5,45,0,16.1,13.1,24.1,33.5,nan,nan,nan,4.23
15.1,21.1,9.4,1011,82,0,10.5,19.3,44.6,57.6,nan,nan,1,5.8352941176470585
13.6,21.1,10.6,1011.7,50,2.03,14.6,24.1,33.5,50,nan,nan,nan,4.233333333333333
8.1,15.6,3.9,1030.6,35,1.52,16.1,19.1,33.5,50,nan,nan,nan,4.733333333333333
13.1,19.4,7.2,1018.2,42,0,15.9,20.9,35.2,51.9,nan,nan,nan,5.423529411764708
14.2,19.4,8.3,1026.4,35,0,16.1,11.7,25.9,nan,nan,nan,nan,7.799999999999999
14.2,20,8.9,1028.6,32,0,16.1,10.4,20.6,nan,nan,nan,nan,5.377777777777778
13.7,18.9,8.9,1029.2,42,0,16.1,13.3,24.1,35.2,nan,nan,nan,5.4
14.5,20,8.9,1030.3,54,0,16.1,8.7,20.6,nan,nan,nan,nan,5.0555555555555545
13.9,20,10,1029.5,48,0,16.1,17.6,27.8,29.4,nan,nan,nan,4.05
15.2,21.7,8.3,1020.4,71,0,16.1,12.4,22.2,33.5,nan,nan,nan,4.931578947368421
15.6,21.7,11.7,1018.1,84,24.89,10.8,17,31.7,35.2,nan,nan,nan,4.588888888888889
14.6,20,12.8,1014.3,82,34.54,11.1,11.1,20.6,29.4,nan,nan,nan,7.011111111111112
11.9,21.1,8.9,1015,32,0.25,16.1,23.9,35.2,53.5,nan,nan,nan,4.577777777777778
11.2,16.7,7.2,1018.7,37,0,16.1,20,29.4,33.5,nan,nan,nan,3.4777777777777774
14.9,20,7.2,1014.3,46,0,16.1,16.1,29.4,42.4,nan,nan,nan,10.033333333333333
14.6,16.1,13,1025.3,81,0,9,15.6,22.2,29.4,nan,nan,nan,2.7555555555555555
18.3,26.1,13.3,1018.2,81,9.91,6.6,9.4,20.6,nan,nan,nan,1,11.349999999999998
24.1,30,13.9,1013.4,68,0,13.8,13.5,29.4,35.2,nan,nan,nan,12.68
9.8,19.4,7.8,1013,74,5.59,15.6,31.3,48.2,72.2,nan,nan,nan,0.9411764705882352
13.4,19.4,7.8,1015.7,46,0.51,16.1,32.4,38.9,66.5,nan,nan,nan,2.0875
17.9,25,9.4,1022,30,0,16.1,12.8,22.2,37,nan,nan,nan,4.550000000000002
29.3,33.9,23.3,1018.2,47,0,16.1,11.3,22.2,33.5,nan,nan,nan,17.27058823529412
28.1,33.9,23.9,1015.1,52,0,16.1,16.9,22.2,29.4,nan,nan,nan,11.266666666666667
26.4,31.7,21.1,1010.8,58,0,16.1,18.7,29.4,38.9,nan,nan,nan,7.199999999999998
23.4,28.9,21,1009.7,74,3.56,14.5,14.1,24.1,42.4,nan,1,1,5.91875
16.9,18.3,16,1016.5,84,2.54,15.3,13.7,20.6,nan,nan,nan,nan,-0.17142857142857146
18.9,25,14,1010.1,73,90.42,11.1,21.3,40.7,51.9,nan,nan,nan,3.7625000000000006
22.7,27.8,14.4,1019.1,55,20.07,16.1,8.3,22.2,31.7,nan,nan,nan,10.15625
20.2,24.4,17.2,1006.3,60,0,15.9,15.4,29.4,44.6,nan,nan,nan,4.211111111111111
16.4,23.9,12.8,1005.8,69,28.7,13.8,23,51.9,74.1,nan,nan,nan,4.714285714285714
21.8,27.8,12.8,1013.2,49,6.35,16.1,14.8,20.6,31.7,nan,nan,nan,10.658823529411766
20.3,27.8,16.1,1015.2,55,5.08,15.6,15.7,25.9,35.2,nan,nan,nan,4.522222222222221
21.9,26.7,16.1,1022.8,47,0,16.1,15.2,27.8,33.5,nan,nan,nan,6.67
22.8,27.8,18.3,1024.9,42,0,16.1,15.6,25.9,35.2,nan,nan,nan,8.623529411764705
28.4,35.6,23.9,1013.3,51,0,16.1,13,25.9,38.9,nan,nan,nan,16.080000000000002
28.3,35,23.9,1009.4,53,0.25,16.1,16.3,29.4,46.5,nan,1,nan,10.45
25.7,31.7,22.8,1007.9,69,0.25,15.6,10.9,24.1,37,nan,nan,nan,13.544444444444444
23.8,25.6,23,1013.3,85,0,15,14.4,29.4,42.4,nan,1,1,5.2625
24.5,28.3,22.8,1018.9,81,18.54,15.9,14.8,25.9,27.8,nan,nan,nan,7.599999999999999
25.8,29.4,23.3,1022.5,74,1.52,15.3,16.3,29.4,37,nan,1,1,8.024999999999999
31,32.8,28.9,1017.1,53,0,16.1,16.5,24.1,33.5,nan,nan,nan,8.2875
28.7,36.7,23.9,1015.4,52,0,16.1,16.5,25.9,42.4,nan,1,nan,8.575000000000001
28.1,32.8,23.9,1016.8,56,0,15.4,11.1,25.9,48.2,nan,1,nan,17.08125
21.9,25.6,20,1021.4,87,5.84,9.2,19.4,29.4,37,nan,nan,nan,6.3375
26.8,34.4,20.6,1025.4,69,0.25,14.3,11.1,24.1,29.4,nan,nan,nan,10.55
30.7,34.4,22.2,1022.7,53,0,16.1,14.4,27.8,29.4,nan,nan,nan,11.906249999999998
33.6,37.8,28.3,1012.9,49,0,15.8,16.5,29.4,46.5,nan,nan,nan,27.0375
31.8,37.8,28.3,1008.3,52,0,15.6,20.9,31.7,42.4,nan,nan,nan,16.450000000000006
27.9,35,25,1011.7,54,0,16.1,14.1,20.6,40.7,nan,nan,nan,8.873333333333333
20,28.3,17.8,1015,59,0,16.1,21.7,27.8,35.2,nan,nan,nan,2.4
21.9,28.9,17.8,1016.3,61,0.51,16.1,15.9,24.1,38.9,nan,nan,nan,5.1571428571428575
24.9,28.9,18.3,1016.7,57,0,16.1,15.7,29.4,35.2,nan,nan,nan,9.385714285714286
24.5,27.8,21.1,1019.8,49,0,16.1,11.5,20.6,25.9,nan,nan,nan,6.2
23.1,25.6,20.6,1014.7,67,0,14.6,14.1,24.1,33.5,nan,nan,nan,11.125
24.2,29.4,21,1011,62,12.7,14.6,13.3,25.9,37,nan,nan,nan,9.183333333333332
24.6,27.8,22.2,1012,53,0,16.1,15,20.6,35.2,nan,nan,nan,11.675
23.5,26.7,22.2,1019.9,60,0,16.1,18,33.5,46.5,nan,nan,nan,4.488888888888888
23.9,27.2,21.7,1017.4,80,4.06,15.8,17.2,27.8,40.7,nan,nan,nan,8.664705882352942
25.8,31.1,23,1012.8,78,2.03,15.6,17,33.5,42.4,nan,nan,nan,10.677777777777779
23.3,27.8,21.1,1009.9,79,0.25,12.1,9.8,16.5,nan,nan,nan,nan,12.1625
20.8,25.6,16.7,1009.5,56,18.54,16.1,23,35.2,53.5,nan,nan,nan,4.02
21,25.6,16.7,1018.2,45,0,16.1,15.2,31.7,37,nan,nan,nan,2.783333333333333
23.1,26.7,20,1019,57,0,16.1,10.2,18.3,nan,nan,nan,nan,11.528571428571427
25.3,31.7,20,1018.3,57,0,16.1,8.3,16.5,nan,nan,nan,nan,13.694117647058823
27.3,32.2,21.1,1020.1,51,0,16.1,8.3,24.1,31.7,nan,nan,nan,18.525
23.2,28.3,17.8,1027,48,0,16.1,8.9,25.9,33.5,nan,nan,nan,5.6125
24.1,28.9,19.4,1020.5,50,0,16.1,16.9,22.2,35.2,nan,nan,nan,11.858823529411767
25.7,30,21.1,1011.5,64,0.25,16.1,19.6,33.5,40.7,nan,nan,nan,8.2625
25.8,30,20.6,1010.5,70,0,15.6,16.3,24.1,31.7,nan,nan,nan,12.9375
26.4,30,22.8,1009.9,72,0,15.3,14.8,22.2,29.4,nan,1,nan,10.999999999999998
24.9,27,22,1008.2,82,0,10.5,8.9,22.2,nan,nan,1,nan,12.75
24.6,27.8,22.2,1007.6,71,25.15,12.7,12.4,22.2,31.7,nan,1,nan,5.471428571428571
17.9,18.9,17.2,1020.4,49,0,16.1,11.1,14.8,nan,nan,nan,nan,7.1375
23.3,26.7,16.1,1011.2,50,0,16.1,16.1,29.4,38.9,nan,nan,nan,6.916666666666668
18.8,26.7,14.4,1021.1,47,0,16.1,14.3,22.2,35.2,nan,nan,nan,2.3000000000000003
21.8,30,20,1005,71,33.02,15.1,17.4,31.7,40.7,nan,1,nan,3.7176470588235295
16.4,25,13.3,1013.3,57,0.76,16.1,20,25.9,38.9,nan,nan,nan,1.025
16.4,22.8,12.2,1020.7,50,0,16.1,12.8,20.6,nan,nan,nan,nan,3.466666666666667
18.3,25,12.8,1021.1,52,0,16.1,10,22.2,29.4,nan,nan,nan,8.766666666666667
20.1,25.6,13.9,1018.1,60,0,16.1,10.7,24.1,29.4,nan,nan,nan,9.666666666666666
19.7,25.6,16.1,1013.5,76,0,16.1,17.4,38.9,61.1,nan,nan,nan,2.78
17.8,22.8,10,1013.3,45,0,16.1,10,22.2,nan,nan,nan,nan,5.699999999999998
17.7,22.2,12.8,1015.2,66,0,16.1,11.5,25.9,35.2,nan,nan,nan,5.7799999999999985
16.4,18.9,13.9,1021.5,68,0,16.1,11.9,18.3,nan,nan,nan,nan,4.360000000000001
20.5,27.2,14.4,1014.8,55,0,16.1,10.2,18.3,nan,nan,nan,nan,12.95
23.3,28.9,16.7,1013.9,53,0,16.1,11.1,20.6,38.9,nan,nan,nan,15.01
22.6,28.9,18.3,1017.5,54,0,15.9,8,13,nan,nan,nan,nan,13.411111111111113
21.5,25,17.8,1013.8,82,8.38,13,21.9,42.4,59.4,nan,nan,nan,5.888888888888888
16.4,25,13.3,1020.1,52,0,16.1,18.9,25.9,33.5,nan,nan,nan,2.8200000000000003
15.4,18.9,12.2,1027.3,55,0,16.1,22.8,35.2,46.5,nan,nan,nan,3.4300000000000006
16.1,22.2,13.9,1027,68,0,16.1,27.8,37,48.2,nan,nan,nan,5.866666666666665
14.4,18.3,11.7,1026.8,64,0,16.1,12.2,16.5,nan,nan,nan,nan,5.35
15.8,21.1,11.7,1023.3,68,0,16.1,8.7,18.3,nan,nan,nan,nan,7.05
15.2,20.6,12.2,1013.7,52,0,16.1,10.9,24.1,29.4,nan,nan,nan,10.072222222222221
14.7,17.8,10.6,1012.1,52,0,16.1,19.3,33.5,42.4,nan,nan,nan,4.95
15.2,19.4,10.6,1018.5,39,0,16.1,13.5,25.9,37,nan,nan,nan,7.960000000000001
8.6,12.8,5.6,1018.3,47,0,16.1,24.1,31.7,42.4,nan,nan,nan,6.144444444444443
9.7,13.3,5.6,1020.7,44,0,16.1,18.7,31.7,51.9,nan,nan,nan,5.870000000000001
11.7,15,6.1,1013.6,39,0,16.1,19.1,24.1,38.9,nan,nan,nan,7.0200000000000005
15.2,19.4,8.9,1019.6,76,0,13.5,11.5,22.2,31.7,nan,nan,nan,16.772222222222222
18.8,21.1,16.7,1004.6,71,1.27,16.1,22.4,33.5,70.6,nan,nan,nan,5.622222222222222
16.3,21.1,12.8,1004.3,59,1.27,16.1,10.6,24.1,nan,nan,nan,nan,8.100000000000001
10.5,20,5.6,1015.1,54,0.25,16.1,20.7,29.4,42.4,nan,nan,nan,4.572222222222221
14.6,17.2,8.3,1013.8,77,0,15.8,17,38.9,53.5,nan,nan,nan,4.5
7.8,17.2,5,1015.8,49,2.03,16.1,26.3,38.9,48.2,nan,nan,nan,5.344444444444445
6.8,10,4.4,1023.1,44,0,16.1,19.1,27.8,38.9,nan,nan,nan,5.352941176470588
1.1,11.1,-1.1,1026.4,46,0.25,16.1,24.8,31.7,38.9,nan,nan,nan,4.844444444444445
5,11.7,-1.1,1024,34,0,16.1,21.5,29.4,40.7,nan,nan,nan,8.244444444444444
9.5,13.9,1.1,1022.8,33,0,16.1,11.5,20.6,nan,nan,nan,nan,18.038888888888884
9.1,18.3,5,1013.6,40,5.84,16.1,31.1,42.4,59.4,nan,nan,nan,4.888888888888889
3.3,10.6,0,1031,43,0,16.1,16.7,24.1,37,nan,nan,nan,6.21111111111111
5.3,11.1,0,1035.2,50,0,16.1,11.9,18.3,nan,nan,nan,nan,6.655555555555557
-2.3,1.7,-4.4,1029.6,42,0,16.1,22,37,51.9,nan,nan,nan,6.666666666666668
2.2,4.4,-4.4,1026.3,45,0,15.3,13,24.1,35.2,nan,nan,nan,9.249999999999998
8.9,15.6,1.1,1001.5,89,48.51,9,25.4,38.9,64.8,nan,nan,nan,4.4
5.1,9.4,-3.9,1024.3,60,0,16.1,5.9,14.8,nan,nan,nan,nan,14.04
6.8,9.4,2.8,1015.1,65,0,14.2,8.3,14.8,nan,nan,nan,nan,23.800000000000004
6.7,11.7,3.3,1012.9,69,0,12.1,7.4,14.8,nan,nan,nan,nan,28.42631578947368
3.4,6.1,2,1024.4,69,20.57,13.5,19.8,27.8,37,1,nan,nan,8.07
0.1,3.3,-2,1033.8,51,3.3,15,16.1,25.9,nan,1,nan,nan,7.8199999999999985
0.1,1.1,-1.1,1029.5,85,1.27,6.6,22.6,35.2,nan,1,nan,nan,9.563157894736845
-2.1,1.7,-5,1022,37,0,16.1,24.1,33.5,50,nan,nan,nan,12.32
-1.9,1.7,-4.4,1027.7,62,0,10.1,22.2,38.9,50,1,nan,1,8.940000000000003
0.9,3.9,-4.4,1006.2,82,30.73,9.7,26.3,46.5,66.5,1,nan,1,9.052631578947368
2.6,7.2,-4.4,1020.1,51,0,16.1,17.8,29.4,44.6,nan,nan,nan,18.088888888888892
7.3,11.1,-0.6,1018.1,52,0,16.1,10,20.6,29.4,nan,nan,nan,18.71
12,15.6,3.3,1014.7,68,0,16.1,12.2,24.1,33.5,nan,nan,nan,16.25
-3.6,5.6,-7.2,1030.2,47,0,16.1,19.1,35.2,57.6,nan,nan,nan,7.499999999999997
-0.2,2.2,-7.2,1027,56,0,16.1,11.5,24.1,35.2,nan,nan,nan,12.44
2,4.4,-1.1,1026.1,49,0,16.1,19.1,29.4,46.5,nan,nan,nan,12.952631578947368
-3.3,6.7,-6.1,1020.9,50,0,15.6,18.3,35.2,48.2,1,nan,nan,9.255555555555556
