AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
16.6,20,13.9,994.7,66,20.57,14.6,33.9,50,74.1,nan,nan,nan,6.866666666666667
11.6,13.3,8,1014.3,68,0.76,16.1,15.9,29.4,44.3,nan,nan,nan,7.4
9.9,15.6,6.7,1021.1,69,0,16.1,11.3,20.6,nan,nan,nan,nan,8.2
16.6,22.8,6.7,1005.3,77,0,15.6,19.6,31.3,40.7,nan,nan,nan,6.45
10.1,15,3.3,1029.8,54,0,16.1,13.7,31.3,42.4,nan,nan,nan,24.5
16.3,19.4,5.6,1023.7,88,0,16.1,16.1,29.4,38.9,nan,nan,nan,19.446666666666665
16.8,18,14,1011.4,97,12.19,9.3,18.7,29.4,44.3,nan,nan,nan,35.3
14.3,19,11,1025.8,67,0,16.1,11.9,22.2,nan,nan,nan,nan,8.1
17.6,25,10.6,1022.5,72,0,15.8,12,16.5,nan,nan,nan,nan,6.428571428571429
18.1,25,13.9,1022.8,71,0,16.1,10.2,16.5,nan,nan,nan,nan,5.9
19.3,26.7,14.4,1020.4,78,0,11.3,10.4,14.8,nan,nan,nan,nan,17.9
11.4,16.1,10,1018.9,73,6.86,15.6,14.8,22.2,nan,nan,nan,nan,3.4
8.1,12.8,4,1026.0,42,0,16.1,25.2,35.2,48.2,nan,nan,nan,19.0
3.2,11.7,0,1037.7,38,0,16.1,15.7,20.6,nan,nan,nan,nan,30.90833333333333
11.2,16,6,998.5,62,2.29,12.9,35.7,63,85.2,nan,nan,1,9.85
4.8,7,2,1006.4,52,0,16.1,46.3,63,85.2,nan,nan,nan,16.75
6.5,9,3.9,1014.5,55,0,16.1,30.2,38.9,53.5,nan,nan,nan,19.386666666666667
14.6,17.8,7.8,1014.4,89,1.52,14,27.4,51.9,68.3,nan,nan,nan,25.3
11.5,17.2,8,1002.4,77,51.56,12.7,29.4,48.2,55.4,nan,nan,nan,9.6
11.1,18,7,1011.7,57,1.02,16.1,19.4,33.5,44.3,nan,nan,nan,5.446666666666667
7.1,14,3,1015.6,69,3.05,15.6,23.5,53.9,59.4,nan,nan,nan,8.05
5.3,8,3,1021.9,60,0,16.1,8.7,16.5,nan,nan,nan,nan,16.65
8.6,11.1,3.3,1023.6,69,0,16.1,8.9,14.8,nan,nan,nan,nan,18.071428571428573
8.4,11,4,1009.7,47,0,16.1,24.8,37,53.5,nan,nan,nan,17.1
1.8,10.6,-2.2,1019.7,48,0,16.1,28.7,55.4,74.1,nan,nan,nan,16.25
-3,3.3,-5.6,1030.8,51,0,16.1,27.6,40.7,55.4,nan,nan,nan,7.221428571428571
-2.3,-0.6,-4.4,1008.8,71,9.4,13,32,40.7,53.5,1,nan,nan,6.949999999999998
-1.2,3.3,-4.4,1017.4,59,0,16.1,21.7,35.2,46.5,nan,nan,nan,21.0
1.4,3.3,-3.9,1023.7,60,0,16.1,10.4,21.7,nan,nan,nan,nan,11.78181818181818
0.9,3.3,-1,1026.4,47,0,16.1,21.5,33.5,42.4,nan,nan,nan,11.05
-0.3,4,-2,1025.2,61,18.8,12.7,22.2,37,42.4,1,nan,nan,14.55
2.6,6.1,-2.2,1003.6,78,40.13,11.6,33.7,53.5,70.2,1,nan,nan,20.33846153846154
1.1,2,-1,1006.5,54,0,16.1,17.6,27.8,42.4,nan,nan,nan,6.6
1.8,3.9,-0.6,1010.8,58,0,16.1,18.7,31.3,40.7,nan,nan,nan,19.2
-0.2,4,-3,1022.7,50,0,16.1,23.3,37,46.5,nan,nan,nan,28.933333333333334
