AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
10.6,16.1,2.2,1013.7,75,3.3,12.9,12.6,18.3,1,nan,nan,nan,14.1
5.3,9.4,0.6,1031.9,68,0.51,16.1,10.4,22.2,1,nan,nan,nan,10.07
12.2,21.1,0.6,1025.8,83,0.76,9.3,12.8,29.4,1,nan,nan,nan,13.091666666666667
16.6,26.1,8.3,1025,73,0,13.7,14.3,24.1,nan,nan,nan,1,10.283333333333333
5.7,12.2,4.4,1019.1,88,15.75,10,17.8,31.7,1,nan,nan,nan,6.56842105263158
7.8,11.1,4.4,1018.6,65,5.59,15.8,11.9,24.1,nan,nan,nan,nan,7.175
8.5,13.9,4.4,1026.2,38,0,16.1,13.9,24.1,nan,nan,nan,nan,5.5181818181818185
12.5,16.7,5.6,1010.2,53,0,16.1,11.1,22.2,nan,nan,nan,nan,11.791666666666664
5.5,14.4,2,996.7,81,37.34,9.7,35.4,59.4,1,1,nan,nan,3.8727272727272735
4.8,8.3,2.2,1011,62,18.03,15.8,37.2,48.2,nan,1,nan,nan,4.4444444444444455
2.6,5,1,1009.7,81,2.54,8.7,27.2,48.2,1,1,nan,1,3.1916666666666664
3,5.6,1.1,1005.1,70,20.32,15,23.5,38.9,1,1,nan,nan,5.55
2.7,6.7,-0.6,1006.3,52,0,16.1,25.9,44.6,nan,nan,nan,nan,6.36842105263158
2.9,6.1,0.6,1005,74,5.33,10.3,26.1,38.9,1,1,nan,nan,4.141666666666667
2.6,5.6,0,1002.9,48,1.27,16.1,30.2,38.9,nan,1,nan,nan,4.933333333333334
3.7,8.9,0,1001.1,47,0,15,27.8,35.2,nan,1,nan,nan,8.011111111111111
4.3,8.3,-1.1,1013,34,0,16.1,13,22.2,nan,nan,nan,nan,5.875
2.2,8.3,-0.6,1013.7,37,0,16.1,18.1,27.8,1,1,nan,nan,5.191666666666666
2.1,4.4,-0.6,1006.5,66,0,8.5,28,51.9,nan,1,nan,1,5.5
4.7,10.6,1.7,1025.6,48,0,16.1,20.4,33.5,1,nan,nan,nan,5.054545454545455
4.7,10,1.1,1037.5,44,0,16.1,16.9,29.4,nan,nan,nan,nan,6.627272727272726
4.1,10,1.1,1034.7,52,0,16.1,10.7,16.5,nan,nan,nan,nan,6.275
8.4,15.6,4.4,1020.7,38,1.02,16.1,19.8,37,1,nan,nan,nan,3.2583333333333333
10.2,15,4.4,1016.5,46,0,16.1,20.4,25.9,nan,nan,nan,nan,4.591666666666667
4.3,15,0,1019.1,59,10.16,12.4,15,25.9,nan,1,nan,1,6.284210526315792
4.9,6.7,0,1020.1,75,3.81,12.4,13,22.2,1,nan,nan,nan,4.508333333333334
7.6,16.7,2.8,1009,45,2.29,16.1,19.4,31.7,nan,nan,nan,nan,3.2916666666666674
3.8,9.4,0.6,1012.2,38,0,16.1,22.6,44.6,nan,nan,nan,nan,3.842105263157895
3.7,9.4,0.6,1020.3,39,0,16.1,19.6,33.5,nan,nan,nan,nan,4.858333333333333
18.6,27.8,7.8,1010.7,42,0,16.1,20.6,24.1,nan,nan,nan,nan,16.0
16.4,27.8,10.6,1012.7,59,0,16.1,17.4,31.7,nan,nan,nan,nan,16.54736842105263
6.9,20.6,3.9,1024.2,66,0,15.3,34.1,44.6,1,nan,nan,nan,4.158333333333333
7.9,12.8,3.9,1007.4,61,1.78,15.4,18.3,40.7,1,nan,nan,nan,4.45
6.2,10,3.3,1019.2,46,2.03,16.1,30.2,40.7,nan,nan,nan,nan,3.3157894736842115
9.3,16.7,3.3,1027.6,38,0,16.1,19.3,31.7,nan,nan,nan,nan,3.2818181818181817
13.4,18.9,7.8,1018,83,10.67,9.7,19.3,31.7,1,nan,nan,nan,4.108333333333333
15.3,21.1,10,1006.2,62,7.37,11.1,18.3,40.7,1,nan,nan,1,4.684210526315788
12.5,21.1,9.4,1010.3,67,4.32,12.7,15,24.1,1,nan,nan,nan,4.766666666666667
15.7,27.8,6.7,1017,35,0,16.1,14.4,31.7,1,nan,nan,nan,8.466666666666667
24.9,31.7,18.9,1017.1,21,0,16.1,19.1,37,nan,nan,nan,nan,10.9
27.9,33.9,18.3,1014.5,29,0,16.1,20,33.5,1,nan,nan,nan,13.925
16.7,23.9,12.2,1016,63,0,16.1,10.4,24.1,nan,nan,nan,nan,6.5166666666666675
16.6,23.9,12.2,1023.3,61,0,16.1,10.9,16.5,nan,nan,nan,nan,6.257894736842107
17.5,23.3,12.2,1021.3,55,0,16.1,8.9,18.3,nan,nan,nan,nan,6.3583333333333325
12,17.8,11.1,1020.2,84,3.56,15.4,13.5,18.3,1,nan,nan,nan,2.191666666666667
14.7,21.7,11.1,1016.3,78,2.54,12.9,9.3,22.2,1,nan,nan,nan,7.121052631578946
20.6,33.3,11.1,1010.9,74,0.51,10,17.4,72.2,1,nan,1,1,10.291666666666666
12.4,19.4,10,1026.1,71,5.08,10,19.8,25.9,1,nan,nan,1,2.583333333333333
19.3,28.9,10,1015.3,77,11.18,7.7,13.1,27.8,1,nan,nan,1,4.872222222222222
20.5,28.9,12.8,1019.9,52,0,16.1,14.1,22.2,nan,nan,nan,nan,4.583333333333333
25.5,31.7,18.9,1015.6,35,0,16.1,17.8,29.4,nan,nan,nan,nan,10.6
27.9,33.3,20,1009.4,52,0,16.1,17.2,25.9,nan,nan,nan,nan,14.931578947368426
20.4,33.3,15,1013.4,74,3.05,14.8,20.7,40.7,1,nan,1,nan,5.550000000000002
17.8,25,15.6,1017.6,85,0,11.7,13.1,20.6,1,nan,nan,nan,5.325
20.6,27.8,16.7,1009.6,87,2.03,5.5,10.7,16.5,1,nan,nan,1,9.383333333333333
25.3,30.6,17.2,1006.6,70,0.51,15.6,12,25.9,1,nan,nan,nan,6.99090909090909
18.7,30.6,15.6,1014.1,69,0.51,15.9,20.2,29.4,1,nan,nan,nan,1.2181818181818185
17.8,21.7,15.6,1018.2,66,0,16.1,15.9,25.9,nan,nan,nan,nan,3.3666666666666667
21,28.3,16.1,1020.3,65,0,16.1,12.4,25.9,nan,nan,nan,nan,8.045454545454545
24.2,28.3,16.7,1018.9,51,0,16.1,13.3,22.2,nan,nan,nan,nan,8.908333333333333
20.7,27.2,15.6,1015.2,71,0,16.1,15.2,24.1,1,nan,nan,nan,7.0368421052631565
25.3,30,18.3,1007.6,46,0.76,16.1,23.2,33.5,1,nan,nan,nan,3.1500000000000004
22.1,30,18.3,1012.4,46,0,16.1,18.3,29.4,nan,nan,nan,nan,2.225
28.6,33.3,23.3,1008,54,2.54,15.8,19.3,38.9,1,nan,1,nan,6.499999999999997
24.7,31.7,20.6,1010.9,46,1.27,16.1,11.5,20.6,nan,nan,nan,nan,4.525
23.7,30,19,1007.9,67,27.69,14.2,11.5,20.6,1,nan,nan,nan,7.636363636363638
24.4,31.1,18.3,1013.2,53,0.25,16.1,18.3,29.4,1,nan,nan,nan,3.594444444444444
22,27.8,17.8,1022.7,50,0,16.1,16.3,25.9,nan,nan,nan,nan,3.0
21.9,25,17.8,1019.1,63,0,16.1,19.4,31.7,1,nan,nan,nan,2.2
31.1,36.1,22.8,1015.9,49,0,16.1,10.6,18.3,nan,nan,nan,nan,19.410526315789472
30.5,36.1,25,1016.8,54,0,15.6,13.1,29.4,nan,nan,nan,nan,22.35
28.4,35,25,1020.2,73,0,14.8,11.5,22.2,1,nan,1,nan,16.7
22,28.3,17.8,1024.6,43,1.02,16.1,20.6,31.7,nan,nan,nan,nan,2.061111111111111
22.9,28.9,17.8,1026.9,45,0,16.1,9.4,18.3,nan,nan,nan,nan,3.658333333333333
25.4,32.2,19.4,1022.7,45,0,16.1,12,27.8,nan,nan,nan,nan,6.025000000000001
25.3,30,19.4,1023,52,0,16.1,11.5,24.1,nan,nan,nan,nan,9.7
26.9,32.8,21.7,1019.7,46,0,16.1,16.5,24.1,nan,nan,nan,nan,8.6
26.1,32.8,21.7,1015.5,65,25.15,14,13.1,35.2,1,nan,1,nan,7.308333333333333
24.4,29.4,20,1017.1,42,0,16.1,14.3,24.1,nan,nan,nan,nan,4.794444444444445
24.7,28.9,20,1020.2,56,0,16.1,13.9,22.2,nan,nan,nan,nan,4.883333333333334
23.3,28.9,20.6,1018.4,57,0,16.1,20,33.5,1,nan,nan,nan,2.4545454545454546
25.8,30.6,23.3,1016.5,81,15.24,15.1,24.6,33.5,1,nan,nan,nan,3.7444444444444436
26,31.7,23.3,1011,74,4.06,15.9,13,22.2,1,nan,nan,nan,4.763636363636363
28.2,32.2,23.3,1014,63,0,16.1,13.5,24.1,1,nan,1,nan,10.875
24.6,28.3,21.7,1019.7,64,0,16.1,11.3,18.3,nan,nan,nan,nan,6.522222222222222
26.9,33.9,21.7,1017.1,71,1.02,15.8,16.9,27.8,1,nan,nan,nan,5.94
29,33.9,23.9,1017.7,65,0,16.1,17.4,29.4,nan,nan,nan,nan,5.591666666666666
27.4,33.3,24.4,1019.9,72,5.33,16.1,11.9,33.5,1,nan,1,nan,6.249999999999999
30.1,31.7,28.9,1016.2,59,0,16.1,16.9,18.3,nan,nan,nan,nan,13.163636363636366
28.6,33.9,24.4,1011.7,65,0,16.1,10.2,24.1,nan,nan,1,nan,11.533333333333333
28.7,33.9,23.9,1008.5,61,14.48,16.1,15.2,42.4,1,nan,1,nan,9.477777777777778
23.7,28.9,22.2,1015.2,87,0,13.7,21.1,29.4,1,nan,nan,nan,3.33
24.7,30.6,22.2,1011.1,78,15.49,14.8,9.8,20.6,1,nan,1,nan,4.260000000000002
26.3,32.8,22.2,1011.5,61,14.73,16.1,18.7,24.1,1,nan,nan,nan,12.741176470588233
22.6,32.2,21.1,1013.4,76,0.51,15.1,20,37,1,nan,nan,nan,3.391666666666667
22.1,25,20,1019.4,71,3.3,15.3,17.2,27.8,1,nan,nan,nan,3.945454545454545
22.9,27.2,20,1018.5,69,0,16.1,12,22.2,nan,nan,nan,nan,3.6294117647058832
24.5,29.4,21.1,1024.5,52,0,16.1,10.9,20.6,nan,nan,nan,nan,5.345454545454545
24.9,29.4,21.7,1020.9,59,0,16.1,14.3,27.8,nan,nan,nan,nan,7.163636363636362
28.3,32.8,21.7,1017.7,59,0,16.1,11.9,18.3,nan,nan,nan,nan,18.041176470588237
25.3,32.8,23.3,1022.3,63,0,16.1,19.3,27.8,1,nan,nan,nan,3.466666666666667
23.2,26.1,21.1,1025.7,64,0.51,16.1,17,24.1,nan,nan,nan,nan,3.475000000000001
24.2,27.8,21.1,1024.2,68,0,15.8,10.6,22.2,nan,nan,nan,nan,6.666666666666668
27.9,33.9,21.1,1023.4,70,0,16.1,11.9,24.1,nan,nan,nan,nan,9.499999999999998
24.3,25.6,22.2,1020,78,5.59,16.1,16.9,27.8,nan,nan,nan,nan,5.1
21.6,25,20,1019.3,65,0,16.1,17.4,25.9,1,nan,nan,nan,4.405555555555557
17.1,22.8,15,1022.3,72,0.76,15.6,21.7,37,1,nan,nan,nan,1.775
22.8,25.6,21.1,1024,85,5.84,12.7,18.3,24.1,1,nan,nan,nan,1.7833333333333334
22.7,25,21.1,1023.4,79,3.56,16.1,19.3,25.9,nan,nan,nan,nan,3.2611111111111115
23.4,27.2,20.6,1022.3,71,0,16.1,9.6,18.3,nan,nan,nan,nan,4.525
24.2,28.3,22.2,1010.5,75,50.29,16.1,10.2,16.5,nan,nan,nan,nan,6.933333333333334
20.7,27.8,18.9,1021.4,69,0,16.1,14.1,20.6,1,nan,nan,nan,3.0294117647058822
21.5,23.3,18.9,1022.6,69,0,16.1,18.3,31.7,nan,nan,nan,nan,1.8545454545454545
19,25.6,15.6,1027.8,79,4.83,11.3,25.4,38.9,1,nan,nan,nan,3.58
24.4,28.3,15.6,1016.1,85,24.13,13.8,13.7,27.8,1,nan,1,nan,6.481249999999998
21.1,28.3,17.2,1018.2,61,3.56,15.6,18.1,29.4,1,nan,1,nan,3.06
21.2,25.6,14.4,1025,70,0,16.1,11.5,22.2,nan,nan,nan,nan,9.790909090909091
22.7,26.1,18.3,1020.7,76,0,15.3,14.6,24.1,nan,nan,nan,nan,8.270588235294117
21.8,26.1,19.4,1016.4,71,14.22,15.3,14.8,27.8,1,nan,1,nan,3.983333333333333
22.8,27.8,17.8,1021.7,78,0,15,10.6,16.5,1,nan,nan,nan,9.366666666666667
20.9,27.8,18.3,1026.9,83,0,13.5,14.3,22.2,1,nan,nan,nan,5.5588235294117645
21.8,25.6,18.3,1027,82,0,15.3,11.1,20.6,nan,nan,nan,nan,5.881818181818181
12.2,22.2,9.4,1010.5,57,0.51,16.1,18,27.8,1,nan,nan,nan,2.9250000000000003
12.9,15.6,9.4,1021.6,53,0.76,16.1,12,24.1,nan,nan,nan,nan,4.583333333333334
15.8,20,10.6,1019.6,71,0.51,15.9,12.6,25.9,1,nan,nan,nan,5.566666666666666
11.3,17.2,6.7,1024.3,40,0,16.1,15.9,25.9,nan,nan,nan,nan,4.441666666666666
15,18.3,7.2,1008.2,61,1.78,16.1,19.8,31.7,1,nan,nan,nan,5.794444444444445
10.7,18.3,7.2,1009.6,54,0,16.1,28.9,46.5,nan,nan,nan,nan,2.683333333333333
8.8,13.3,6.7,1019.8,53,0,16.1,25.7,33.5,nan,nan,nan,nan,2.6166666666666667
7.3,11.1,5.6,1019.5,55,0,16.1,12,29.4,nan,nan,nan,nan,4.55625
9.4,12,7.2,1011,80,16.76,9.8,35.7,59.4,1,nan,nan,nan,0.8916666666666666
12.6,17.8,7.2,1018.3,51,0,16.1,13,27.8,nan,nan,nan,nan,10.500000000000002
16.9,21.7,7.2,1011.6,68,0,16.1,11.7,16.5,nan,nan,nan,nan,14.088888888888887
18.6,21.7,13.9,1006.5,83,0,15.4,17.2,27.8,1,nan,nan,nan,7.341666666666666
15.4,20.6,12.2,1008.7,70,8.38,14.6,24.8,48.2,1,nan,nan,nan,3.2416666666666667
14.9,18.3,10,1013,56,20.83,16.1,20,27.8,nan,nan,nan,nan,5.36875
12.4,18.3,8.9,1021.5,43,0,16.1,17.8,27.8,nan,nan,nan,nan,5.870000000000001
9,14.4,6.1,1026.5,58,0,14.6,18.9,33.5,1,nan,nan,nan,3.316666666666667
9.1,12,7.8,1019.1,79,18.29,11.4,17.4,35.2,1,nan,nan,nan,6.627777777777776
4.7,11.7,2.2,1025.2,47,10.92,16.1,29.4,40.7,nan,nan,nan,nan,3.609090909090909
0.6,6.1,-1.1,1033.7,54,0,13.5,20,38.9,nan,1,nan,1,2.2076923076923083
7.7,10.6,5,1019.8,70,0,15.8,7.6,13,nan,nan,nan,nan,16.37777777777778
7.7,9.4,5.6,1012.5,73,0,14.6,17,31.7,1,nan,nan,nan,9.133333333333333
5.3,7.2,2.8,1017.1,50,0,15.9,23.7,40.7,nan,1,nan,nan,6.4750000000000005
9.8,13.3,0,1010,76,38.86,13.8,23.7,44.6,1,nan,nan,nan,6.588888888888889
9.7,13.3,6.7,1009.7,72,16.76,15.1,15,37,1,nan,nan,nan,7.315384615384616
7,12.2,5.6,996.3,69,22.35,14.6,30.6,44.6,1,nan,nan,nan,3.016666666666666
5.3,7.2,3.3,1021.4,70,0.25,16.1,8.3,16.5,1,nan,nan,nan,9.627777777777775
7.9,12.8,3.3,1014.4,90,10.92,6.3,14.1,25.9,1,nan,nan,nan,7.300000000000002
12.3,13.9,5.6,1003.3,70,10.41,12.6,18.5,31.7,1,nan,nan,nan,5.75
3.2,5,0,1024.3,47,0,16.1,24.3,33.5,nan,nan,nan,nan,6.4
-0.7,4.4,-3.3,1031.5,48,0,15.9,17.8,29.4,nan,1,nan,nan,7.953846153846153
0.7,2.8,-3.3,1031,49,0,16.1,12.4,22.2,nan,nan,nan,nan,7.7615384615384615
2.3,3.3,1.1,1025.1,58,0,16.1,13.9,22.2,nan,nan,nan,nan,10.794444444444444
6.3,11.1,0.6,1031.2,83,0.25,16.1,15.6,27.8,1,nan,nan,nan,8.053846153846154
8.8,11.1,4.4,1022.2,92,5.84,9.7,9.8,16.5,1,nan,nan,nan,10.738461538461538
0.3,5.6,-2.8,1020.6,51,0,16.1,16.3,35.2,nan,nan,nan,nan,9.75294117647059
4.5,6.1,-2.8,1019.3,67,3.3,15.4,10,22.2,1,nan,nan,nan,14.481818181818182
12.1,16.7,1.1,1001.9,94,27.18,5.3,25.2,42.4,1,nan,nan,nan,4.86
3.1,6.1,1.7,1022.8,53,0.25,16.1,20.6,27.8,nan,nan,nan,nan,5.472222222222222
2.8,6.1,0.6,1029.9,53,0,16.1,17,25.9,nan,nan,nan,nan,9.749999999999998
5.1,6.1,0.6,1034.2,55,0,16.1,15.6,22.2,nan,nan,nan,nan,10.13076923076923
4.7,7.2,0,1025.7,75,5.84,15.6,10.7,24.1,1,nan,nan,nan,10.866666666666667
