Date_time,Daily_Mean_PM2.5_Concentration
2003-11-15,3.4
2003-11-16,19.0
2003-11-17,30.908333333333335
2003-11-18,21.766666666666666
2003-11-19,6.3
2003-11-20,5.758333333333333
2003-11-21,9.85
2003-11-22,16.75
2003-11-23,19.386666666666667
2003-11-24,8.850000000000001
2003-11-25,6.85
2003-11-26,25.006666666666668
2003-11-27,25.299999999999997
2003-11-28,9.600000000000001
2003-11-29,5.446666666666667
2003-11-30,9.35
2003-12-01,7.75
2003-12-02,5.813333333333332
2003-12-03,8.05
2003-12-04,16.65
2003-12-05,18.071428571428573
2003-12-06,9.25
2003-12-07,8.05
2003-12-08,12.720000000000002
2003-12-09,17.1
2003-12-10,16.25
2003-12-11,7.221428571428571
2003-12-12,4.8
2003-12-13,6.15
2003-12-14,6.5928571428571425
2003-12-15,6.949999999999999
2003-12-16,21.0
2003-12-17,11.781818181818181
2003-12-18,9.95
2003-12-19,10.899999999999999
2003-12-20,11.146153846153844
2003-12-21,11.05
2003-12-22,14.55
2003-12-23,20.33846153846154
2003-12-24,7.1
2003-12-25,6.5
2003-12-26,9.445454545454545
2003-12-27,6.6
2003-12-28,19.2
2003-12-29,28.933333333333337
2003-12-30,10.7
2003-12-31,11.1
