Date,Daily_Mean_PM2.5_Concentration
2/10/2009,23.2
2/10/2009,24.2
2/10/2009,13.8
2/10/2009,10.3
2/10/2009,15.6
2/10/2009,31.1
2/10/2009,25
2/10/2009,16.3
2/10/2009,19.1
2/10/2009,24.3
2/10/2009,15.7
2/10/2009,17.6
2/10/2009,16.9
2/11/2009,35
2/11/2009,33.4
2/11/2009,32.4
2/11/2009,32.9
2/11/2009,25.1
2/11/2009,21.1
2/11/2009,24.6
2/11/2009,32.1
2/11/2009,27.8
2/11/2009,23.5
2/11/2009,27.2
2/11/2009,27.6
2/11/2009,22.2
2/11/2009,26.8
2/11/2009,22
2/12/2009,5.4
2/12/2009,4.4
2/12/2009,5.8
2/12/2009,5
2/12/2009,6.9
2/12/2009,6.8
2/12/2009,5.2
2/12/2009,9.5
2/12/2009,4.8
2/12/2009,7.6
2/12/2009,4.6
2/12/2009,4.9
2/12/2009,8
2/12/2009,6.7
2/12/2009,7
2/12/2009,5.4
2/12/2009,6.1
2/12/2009,6.1
2/12/2009,5.8
2/12/2009,7.2
2/12/2009,4
2/12/2009,6.8
2/12/2009,5
2/13/2009,3.6
2/13/2009,5.7
2/13/2009,6.8
2/13/2009,5.8
2/13/2009,7.9
2/13/2009,4.4
2/13/2009,5.4
2/13/2009,7.9
2/13/2009,6
2/13/2009,6.5
2/13/2009,5.9
2/13/2009,6
2/13/2009,8
2/13/2009,2.5
2/13/2009,5.4
2/14/2009,5.8
2/14/2009,7.2
2/14/2009,7.2
2/14/2009,5.5
2/14/2009,7.1
2/14/2009,5.4
2/14/2009,6.1
2/14/2009,10.6
2/14/2009,6.3
2/14/2009,6
2/14/2009,7.2
2/14/2009,6
2/14/2009,8.1
2/14/2009,5.5
2/14/2009,5.6
2/15/2009,4.8
2/15/2009,4.8
2/15/2009,5
2/15/2009,7.1
2/15/2009,5.3
2/15/2009,7.5
2/15/2009,6
2/15/2009,4.4
2/15/2009,6.4
2/15/2009,5.8
2/15/2009,6.1
2/15/2009,1.6
2/15/2009,4
2/15/2009,4.4
2/15/2009,11.5
2/15/2009,6.5
2/15/2009,5.9
2/15/2009,5.8
2/15/2009,6.9
2/15/2009,5.9
2/15/2009,7.8
2/15/2009,8.4
2/15/2009,4
2/15/2009,6.1
2/15/2009,5.6
2/16/2009,5
2/16/2009,7.6
2/16/2009,7.2
2/16/2009,6.5
2/16/2009,6.9
2/16/2009,6.4
2/16/2009,6.8
2/16/2009,11.3
2/16/2009,7.4
2/16/2009,5.8
2/16/2009,6.8
2/16/2009,6.6
2/16/2009,7.2
2/16/2009,3.9
2/16/2009,6.3
2/17/2009,7.5
2/17/2009,9.3
2/17/2009,10.7
2/17/2009,8.6
2/17/2009,8.8
2/17/2009,8.3
2/17/2009,7.8
2/17/2009,11.2
2/17/2009,8.2
2/17/2009,7.5
2/17/2009,6.2
2/17/2009,8
2/17/2009,8.4
2/17/2009,6.6
2/17/2009,7.1
2/18/2009,20.5
2/18/2009,14.3
2/18/2009,15.1
2/18/2009,18.2
2/18/2009,15.7
2/18/2009,15.1
2/18/2009,15.7
2/18/2009,14.7
2/18/2009,10.3
2/18/2009,10
2/18/2009,10.7
2/18/2009,15.1
2/18/2009,15.3
2/18/2009,14.9
2/18/2009,14.2
2/18/2009,9.6
2/18/2009,14.7
2/18/2009,10.6
2/18/2009,16.1
2/18/2009,11.8
2/18/2009,9.5
2/18/2009,12.8
2/18/2009,9.2
2/18/2009,17.8
2/19/2009,10.8
2/19/2009,13.2
2/19/2009,12.8
2/19/2009,13.4
2/19/2009,12.7
2/19/2009,11.5
2/19/2009,11.8
2/19/2009,15.1
2/19/2009,11.7
2/19/2009,13.7
2/19/2009,12.8
2/19/2009,11
2/19/2009,12.3
2/19/2009,9.7
2/19/2009,10.6
2/20/2009,4.7
2/20/2009,8.1
2/20/2009,8.6
2/20/2009,8.5
2/20/2009,9.2
2/20/2009,7.5
2/20/2009,7.8
2/20/2009,11.2
2/20/2009,7.7
2/20/2009,9.1
2/20/2009,9.1
2/20/2009,7.2
2/20/2009,8.8
2/20/2009,4.5
2/20/2009,7.4
2/21/2009,12
2/21/2009,10
2/21/2009,10.1
2/21/2009,11.9
2/21/2009,10.3
2/21/2009,12
2/21/2009,11.6
2/21/2009,10.5
2/21/2009,11.5
2/21/2009,11.1
2/21/2009,11.1
2/21/2009,10.5
2/21/2009,10.1
2/21/2009,10.2
2/21/2009,14.7
2/21/2009,12.3
2/21/2009,11.7
2/21/2009,10.5
2/21/2009,11.8
2/21/2009,11.6
2/21/2009,10.9
2/21/2009,11.8
2/21/2009,9.6
2/21/2009,10.6
2/21/2009,11.7
2/22/2009,12.3
2/22/2009,12.5
2/22/2009,13.1
2/22/2009,12.3
2/22/2009,11.6
2/22/2009,11.3
2/22/2009,10.8
2/22/2009,15.4
2/22/2009,13.6
2/22/2009,11.2
2/22/2009,12.6
2/22/2009,12.9
2/22/2009,12.7
2/22/2009,10.7
2/22/2009,10.3
2/23/2009,5.4
2/23/2009,7.9
2/23/2009,9.3
2/23/2009,7.8
2/23/2009,9.8
2/23/2009,7.6
2/23/2009,7
2/23/2009,10.6
2/23/2009,7.2
2/23/2009,8.3
2/23/2009,8
2/23/2009,7.1
2/23/2009,8.5
2/23/2009,4.9
2/23/2009,6.4
2/24/2009,5.2
2/24/2009,4.9
2/24/2009,4.9
2/24/2009,7.7
2/24/2009,5.5
2/24/2009,9
2/24/2009,7.2
2/24/2009,4.8
2/24/2009,8.2
2/24/2009,7.3
2/24/2009,6.3
2/24/2009,4.3
2/24/2009,3.8
2/24/2009,3.6
2/24/2009,9.9
2/24/2009,6.7
2/24/2009,7.3
2/24/2009,5.6
2/24/2009,7.6
2/24/2009,6.3
2/24/2009,6.3
2/24/2009,9.6
2/24/2009,4.3
2/24/2009,5.7
2/24/2009,4.8
2/25/2009,13.3
2/25/2009,13.1
2/25/2009,12.6
2/25/2009,13.8
2/25/2009,10.7
2/25/2009,11.6
2/25/2009,11
2/25/2009,14.5
2/25/2009,12.9
2/25/2009,10.9
2/25/2009,12.1
2/25/2009,10.7
2/25/2009,10.7
2/25/2009,8.5
2/25/2009,8.3
2/26/2009,18
2/26/2009,16.6
2/26/2009,16.1
2/26/2009,18.4
2/26/2009,14.7
2/26/2009,13.9
2/26/2009,15.8
2/26/2009,21.6
2/26/2009,18.2
2/26/2009,16.3
2/26/2009,15.9
2/26/2009,12.7
2/26/2009,12.5
2/26/2009,11.5
2/27/2009,18
2/27/2009,12.3
2/27/2009,12.7
2/27/2009,14
2/27/2009,14.6
2/27/2009,15.2
2/27/2009,17.3
2/27/2009,12.6
2/27/2009,13.1
2/27/2009,12.5
2/27/2009,12.4
2/27/2009,12.2
2/27/2009,13.8
2/27/2009,13.2
2/27/2009,18
2/27/2009,17.6
2/27/2009,12.4
2/27/2009,13
2/27/2009,13.8
2/27/2009,13.6
2/27/2009,11.8
2/27/2009,9.5
2/27/2009,10.8
2/27/2009,11.5
2/28/2009,7.1
2/28/2009,9.2
2/28/2009,9.6
2/28/2009,8.6
2/28/2009,9.1
2/28/2009,8.5
2/28/2009,8.1
2/28/2009,10.6
2/28/2009,9.7
2/28/2009,9
2/28/2009,14.6
2/28/2009,9.3
2/28/2009,9.1
2/28/2009,6.5
2/28/2009,7.8
3/1/2009,7.5
3/1/2009,8.8
3/1/2009,8.3
3/1/2009,9.3
3/1/2009,10.5
3/1/2009,8.5
3/1/2009,9.4
3/1/2009,11.7
3/1/2009,10.9
3/1/2009,9.4
3/1/2009,12.4
3/1/2009,9.6
3/1/2009,7.4
3/1/2009,6.2
3/1/2009,6.9
3/2/2009,7.6
3/2/2009,8.6
3/2/2009,10.6
3/2/2009,9.6
3/2/2009,8.4
3/2/2009,9.1
3/2/2009,7.4
3/2/2009,6.9
3/2/2009,8.5
3/2/2009,7.9
3/2/2009,6.9
3/2/2009,6.7
3/2/2009,5.8
3/2/2009,6.6
3/2/2009,15.4
3/2/2009,9.8
3/2/2009,7.1
3/2/2009,10
3/2/2009,12.4
3/2/2009,7.4
3/2/2009,7.4
3/2/2009,7.5
3/2/2009,8
3/2/2009,6.1
3/2/2009,6.7
3/2/2009,6.1
3/3/2009,5.6
3/3/2009,7.8
3/3/2009,8.3
3/3/2009,6.5
3/3/2009,9.4
3/3/2009,6.6
3/3/2009,5.3
3/3/2009,10.7
3/3/2009,8
3/3/2009,6.4
3/3/2009,9.4
3/3/2009,6.5
3/3/2009,9.2
3/3/2009,5.1
3/3/2009,5.5
3/4/2009,9.2
3/4/2009,9.8
3/4/2009,10.6
3/4/2009,8.7
3/4/2009,11.9
3/4/2009,10.1
3/4/2009,9.8
3/4/2009,13
3/4/2009,8.4
3/4/2009,9.5
3/4/2009,9.5
3/4/2009,9.7
3/4/2009,12
3/4/2009,8.9
3/4/2009,8.3
3/5/2009,24.8
3/5/2009,20.2
3/5/2009,21.3
3/5/2009,19
3/5/2009,21.1
3/5/2009,19.4
3/5/2009,18.2
3/5/2009,20.5
3/5/2009,20.3
3/5/2009,19.5
3/5/2009,18.9
3/5/2009,22
3/5/2009,20.1
3/5/2009,20.2
3/5/2009,19
3/5/2009,17
3/5/2009,18.3
3/5/2009,22.4
3/5/2009,19.1
3/5/2009,22.5
3/5/2009,18.8
3/5/2009,24.3
3/5/2009,21.1
3/5/2009,20.2
3/5/2009,18
3/5/2009,21.4
3/6/2009,21.9
3/6/2009,21.3
3/6/2009,23.3
3/6/2009,23.9
3/6/2009,18.1
3/6/2009,18.1
3/6/2009,18
3/6/2009,23.9
3/6/2009,21.2
3/6/2009,19.4
3/6/2009,21
3/6/2009,18.3
3/6/2009,19.8
3/6/2009,18.8
3/6/2009,18.3
3/6/2009,17.8
3/7/2009,30.6
3/7/2009,31.9
3/7/2009,32.8
3/7/2009,32.6
3/7/2009,33.5
3/7/2009,33.4
3/7/2009,32
3/7/2009,33.5
3/7/2009,30.6
3/7/2009,30.2
3/7/2009,34.8
3/7/2009,33.3
3/7/2009,29.4
3/7/2009,31.4
3/7/2009,29.9
3/8/2009,11.4
3/8/2009,10
3/8/2009,9.8
3/8/2009,11.5
3/8/2009,10.6
3/8/2009,12.3
3/8/2009,12.6
3/8/2009,10.2
3/8/2009,12.8
3/8/2009,11.8
3/8/2009,13.8
3/8/2009,10.6
3/8/2009,9.9
3/8/2009,10
3/8/2009,13.3
3/8/2009,11.9
3/8/2009,11.1
3/8/2009,12
3/8/2009,13.3
3/8/2009,12.2
3/8/2009,12.6
3/8/2009,14.1
3/8/2009,11.8
3/8/2009,10.6
3/8/2009,11.4
3/8/2009,11.2
3/9/2009,7.8
3/9/2009,7.7
3/9/2009,7.9
3/9/2009,8.6
3/9/2009,12.2
3/9/2009,6.9
3/9/2009,9.4
3/9/2009,10.1
3/9/2009,9.9
3/9/2009,9.6
3/9/2009,16.5
3/9/2009,9.1
3/9/2009,6.2
3/9/2009,6.8
3/9/2009,5.6
3/9/2009,6.1
3/10/2009,10.8
3/10/2009,9.6
3/10/2009,9.9
3/10/2009,10.3
3/10/2009,8.6
3/10/2009,8.6
3/10/2009,8
3/10/2009,11.8
3/10/2009,11.4
3/10/2009,9.1
3/10/2009,13.8
3/10/2009,10.9
3/10/2009,8.1
3/10/2009,7.8
3/10/2009,8.7
3/10/2009,8.6
3/11/2009,18.8
3/11/2009,14.4
3/11/2009,14.6
3/11/2009,14.5
3/11/2009,15.2
3/11/2009,16.6
3/11/2009,19
3/11/2009,14.3
3/11/2009,12.6
3/11/2009,14.1
3/11/2009,14.2
3/11/2009,14
3/11/2009,15.4
3/11/2009,16.6
3/11/2009,16.1
3/11/2009,14.3
3/11/2009,15.8
3/11/2009,17
3/11/2009,15.5
3/11/2009,14.6
3/11/2009,15.8
3/11/2009,15.4
3/11/2009,13.3
3/11/2009,12.5
3/11/2009,12.6
3/11/2009,15
3/12/2009,6.6
3/12/2009,8.2
3/12/2009,8.5
3/12/2009,7.2
3/12/2009,8.5
3/12/2009,7.6
3/12/2009,5.9
3/12/2009,10
3/12/2009,8
3/12/2009,7.9
3/12/2009,9.8
3/12/2009,6.6
3/12/2009,4.4
3/12/2009,9
3/12/2009,5.6
3/12/2009,6.6
