Date,Daily_Mean_PM2.5_Concentration
1/14/2015,5.8
1/15/2015,16.6
1/15/2015,17.7
1/15/2015,13.4
1/15/2015,16.4
1/15/2015,18
1/15/2015,15.6
1/15/2015,15.8
1/15/2015,17.3
1/15/2015,16
1/15/2015,18.4
1/15/2015,18.4
1/15/2015,16.3
1/15/2015,17.6
1/15/2015,15.8
1/15/2015,16.4
1/15/2015,16.2
1/15/2015,17.3
1/15/2015,15.8
1/16/2015,16.4
1/16/2015,13.2
1/16/2015,16.6
1/16/2015,14.5
1/16/2015,14
1/16/2015,17.1
1/16/2015,16.4
1/16/2015,15.3
1/16/2015,17.5
1/16/2015,17.3
1/16/2015,14.7
1/16/2015,14.4
1/17/2015,10.9
1/17/2015,4.1
1/17/2015,11.2
1/17/2015,7.8
1/17/2015,8
1/17/2015,11.3
1/17/2015,9.7
1/17/2015,8.5
1/17/2015,8.4
1/17/2015,7.9
1/17/2015,6.4
1/17/2015,6.1
1/18/2015,25
1/18/2015,17.4
1/18/2015,14.5
1/18/2015,18.8
1/18/2015,16.2
1/18/2015,13.3
1/18/2015,14.7
1/18/2015,14.6
1/18/2015,16.8
1/18/2015,17.4
1/18/2015,23
1/18/2015,18.6
1/18/2015,17.4
1/18/2015,18
1/18/2015,18
1/18/2015,15
1/18/2015,10.4
1/18/2015,10.9
1/19/2015,11.1
1/19/2015,5.1
1/19/2015,9.4
1/19/2015,8.6
1/19/2015,7.8
1/19/2015,11.3
1/19/2015,10.3
1/19/2015,9.2
1/19/2015,7.5
1/19/2015,9.8
1/19/2015,6
1/19/2015,6.2
1/20/2015,10.8
1/20/2015,3.1
1/20/2015,9.2
1/20/2015,9.1
1/20/2015,7.7
1/20/2015,10.6
1/20/2015,9.3
1/20/2015,9.2
1/20/2015,7.6
1/20/2015,9.3
1/20/2015,4.6
1/20/2015,3.7
1/21/2015,11.9
1/21/2015,7.8
1/21/2015,4.8
1/21/2015,10.2
1/21/2015,6.2
1/21/2015,10.2
1/21/2015,8.7
1/21/2015,8.2
1/21/2015,7.3
1/21/2015,8.4
1/21/2015,12.8
1/21/2015,17
1/21/2015,10.5
1/21/2015,12.5
1/21/2015,10.1
1/21/2015,11.3
1/21/2015,6.8
1/21/2015,3.8
1/22/2015,12.4
1/22/2015,13.6
1/22/2015,13.2
1/22/2015,13.1
1/22/2015,12.1
1/22/2015,14.3
1/22/2015,14
1/22/2015,15
1/22/2015,11.6
1/22/2015,14.1
1/22/2015,14
1/22/2015,13.2
1/23/2015,15.5
1/23/2015,17.5
1/23/2015,13.2
1/23/2015,13.2
1/23/2015,11.8
1/23/2015,16.4
1/23/2015,14
1/23/2015,13.9
1/23/2015,12.7
1/23/2015,12.2
1/23/2015,19.1
1/23/2015,17
1/24/2015,17.4
1/24/2015,15.5
1/24/2015,14.1
1/24/2015,13.1
1/24/2015,17.6
1/24/2015,11.3
1/24/2015,10.2
1/24/2015,14.8
1/24/2015,15.1
1/24/2015,15.3
1/24/2015,17.6
1/24/2015,18.5
1/24/2015,15.5
1/24/2015,16
1/24/2015,13.4
1/24/2015,14.8
1/24/2015,11.9
1/24/2015,13.2
1/24/2015,12.2
1/25/2015,10.9
1/25/2015,7.1
1/25/2015,9.5
1/25/2015,8.5
1/25/2015,7.9
1/25/2015,11.9
1/25/2015,10
1/25/2015,9.6
1/25/2015,9.2
1/25/2015,10.1
1/25/2015,6.7
1/25/2015,6
1/26/2015,16.2
1/26/2015,4.4
1/26/2015,7.2
1/26/2015,7
1/26/2015,6.2
1/26/2015,9.4
1/26/2015,20.4
1/26/2015,7.8
1/26/2015,7.8
1/26/2015,5.7
1/26/2015,4.5
1/26/2015,3.8
1/27/2015,15
1/27/2015,5.3
1/27/2015,4.3
1/27/2015,8.5
1/27/2015,6.5
1/27/2015,6.3
1/27/2015,6.7
1/27/2015,5
1/27/2015,5.1
1/27/2015,4.8
1/27/2015,10
1/27/2015,7.3
1/27/2015,8.8
1/27/2015,7.7
1/27/2015,7.4
1/27/2015,8
1/27/2015,6.9
1/27/2015,4.6
1/28/2015,11.3
1/28/2015,4.8
1/28/2015,10.2
1/28/2015,7.6
1/28/2015,7.2
1/28/2015,13.7
1/28/2015,9.2
1/28/2015,8.5
1/28/2015,9.3
1/28/2015,9.6
1/28/2015,5.1
1/28/2015,4.6
1/29/2015,11.4
1/29/2015,9.4
1/29/2015,11.3
1/29/2015,8.8
1/29/2015,9.3
1/29/2015,11.7
1/29/2015,11.6
1/29/2015,10.7
1/29/2015,9.4
1/29/2015,9
1/29/2015,7.2
1/29/2015,6.5
1/30/2015,11.8
1/30/2015,9.1
1/30/2015,7.8
1/30/2015,9.6
1/30/2015,9.7
1/30/2015,8.8
1/30/2015,8
1/30/2015,10.1
1/30/2015,8.7
1/30/2015,8.9
1/30/2015,11.8
1/30/2015,10.8
1/30/2015,10.1
1/30/2015,9.6
1/30/2015,9.2
1/30/2015,9.2
1/30/2015,10.6
1/30/2015,7.6
1/31/2015,8.3
1/31/2015,1.8
1/31/2015,7.9
1/31/2015,6
1/31/2015,12.7
1/31/2015,9.6
1/31/2015,8.3
1/31/2015,7.3
1/31/2015,7.1
1/31/2015,8.8
1/31/2015,3.1
2/1/2015,15.1
2/1/2015,14.7
2/1/2015,13.2
2/1/2015,12.5
2/1/2015,11.3
2/1/2015,15.6
2/1/2015,13.2
2/1/2015,13
2/1/2015,11.3
2/1/2015,13.7
2/1/2015,20.1
2/1/2015,18.5
2/2/2015,15.1
2/2/2015,9.2
2/2/2015,7.2
2/2/2015,8.6
2/2/2015,9
2/2/2015,7.9
2/2/2015,7.7
2/2/2015,8.9
2/2/2015,7.8
2/2/2015,8.5
2/2/2015,11
2/2/2015,16.9
2/2/2015,8.7
2/2/2015,8
2/2/2015,8.8
2/2/2015,8.2
2/2/2015,7.1
2/3/2015,15.7
2/3/2015,7.6
2/3/2015,9.9
2/3/2015,9.6
2/3/2015,13.6
2/3/2015,12.1
2/3/2015,11.2
2/3/2015,9.5
2/3/2015,10.3
2/3/2015,7.5
2/4/2015,22.5
2/4/2015,16.5
2/4/2015,19.3
2/4/2015,12.9
2/4/2015,10.4
2/4/2015,20.6
2/4/2015,14.1
2/4/2015,13
2/4/2015,14
2/4/2015,11.8
2/4/2015,11.6
2/4/2015,11.4
2/5/2015,15.9
2/5/2015,7.7
2/5/2015,7
2/5/2015,10.7
2/5/2015,8.7
2/5/2015,9
2/5/2015,8.1
2/5/2015,7.3
2/5/2015,7.6
2/5/2015,7.5
2/5/2015,12.3
2/5/2015,28
2/5/2015,10.8
2/5/2015,8
2/5/2015,8.6
2/5/2015,10.6
2/5/2015,10.7
2/5/2015,7.8
2/5/2015,6.7
2/6/2015,13.2
2/6/2015,8
2/6/2015,10
2/6/2015,9.7
2/6/2015,12.9
2/6/2015,12.5
2/6/2015,11
2/6/2015,9.1
2/6/2015,10.8
2/6/2015,14.3
2/6/2015,15.8
2/7/2015,23.2
2/7/2015,16.3
2/7/2015,15.6
2/7/2015,13.4
2/7/2015,12.7
2/7/2015,21.9
2/7/2015,15.7
2/7/2015,14.2
2/7/2015,16.6
2/7/2015,13.6
2/7/2015,18.3
2/7/2015,16.7
2/8/2015,20.6
2/8/2015,25.7
2/8/2015,20.5
2/8/2015,16.2
2/8/2015,22.3
2/8/2015,18.8
2/8/2015,17.8
2/8/2015,25.2
2/8/2015,25.2
2/8/2015,24.7
2/8/2015,21.7
2/8/2015,8.6
2/8/2015,20.6
2/8/2015,26.2
2/8/2015,18.2
2/8/2015,19.4
2/8/2015,16.9
2/8/2015,20.8
2/8/2015,21.2
2/9/2015,11.4
2/9/2015,4.1
2/9/2015,7.3
2/9/2015,7.7
2/9/2015,6.6
2/9/2015,11.7
2/9/2015,16.9
2/9/2015,7.6
2/9/2015,8.3
2/9/2015,6.2
2/9/2015,5.2
2/9/2015,3.5
2/10/2015,8.5
2/10/2015,7.7
2/10/2015,8.7
2/10/2015,7.7
2/10/2015,12.1
2/10/2015,12.3
2/10/2015,8.6
2/10/2015,7.5
2/10/2015,6.4
2/10/2015,3.9
2/10/2015,3.6
2/11/2015,12.4
2/11/2015,9.2
2/11/2015,7.2
2/11/2015,10.3
2/11/2015,9.5
2/11/2015,9.8
2/11/2015,9.3
2/11/2015,8.7
2/11/2015,8
2/11/2015,8.9
2/11/2015,14.2
2/11/2015,15.4
2/11/2015,14.3
2/11/2015,9.5
2/11/2015,10.4
2/11/2015,9.1
2/11/2015,8.2
2/11/2015,7.2
2/11/2015,6.5
2/12/2015,18
2/12/2015,13
2/12/2015,11.2
2/12/2015,9.8
2/12/2015,9.5
2/12/2015,15.5
2/12/2015,11.4
2/12/2015,10.6
2/12/2015,9.7
2/12/2015,11.9
2/12/2015,15.2
2/12/2015,11.9
2/13/2015,13.3
2/13/2015,5.7
2/13/2015,8.8
2/13/2015,7.9
2/13/2015,8.2
2/13/2015,15.4
2/13/2015,9.4
2/13/2015,8.7
2/13/2015,7
2/13/2015,9.8
2/13/2015,6.2
2/13/2015,4.6
2/14/2015,20.8
2/14/2015,12.5
2/14/2015,10.9
2/14/2015,11.4
2/14/2015,15.8
2/14/2015,8.9
2/14/2015,8.5
2/14/2015,11.4
2/14/2015,11.7
2/14/2015,12.1
2/14/2015,14.5
2/14/2015,12.8
2/14/2015,11.1
2/14/2015,10.7
2/14/2015,9.1
2/14/2015,10
2/14/2015,8.9
2/14/2015,10.4
2/14/2015,9.5
2/15/2015,15.2
2/15/2015,7.3
2/15/2015,11.3
2/15/2015,9.7
2/15/2015,9.7
2/15/2015,16.3
2/15/2015,11.3
2/15/2015,9.9
2/15/2015,9.8
2/15/2015,12.6
2/15/2015,8.4
2/15/2015,8
2/16/2015,12.2
2/16/2015,4
2/16/2015,8.9
2/16/2015,7.9
2/16/2015,6.9
2/16/2015,11.7
2/16/2015,8
2/16/2015,7.7
2/16/2015,6.9
2/16/2015,10
2/16/2015,6.2
2/16/2015,4.6
2/17/2015,20.9
2/17/2015,11
2/17/2015,10.4
2/17/2015,10.8
2/17/2015,9.7
2/17/2015,11.7
2/17/2015,10.2
2/17/2015,11.9
2/17/2015,10.8
2/17/2015,10.8
2/17/2015,14.6
2/17/2015,25.1
2/17/2015,16.8
2/17/2015,14
2/17/2015,12.3
2/17/2015,9.5
2/17/2015,10
2/17/2015,8.7
2/17/2015,8
2/18/2015,26.1
2/18/2015,18.2
2/18/2015,15.5
2/18/2015,14.4
2/18/2015,14.6
2/18/2015,20
2/18/2015,19.3
2/18/2015,15.3
2/18/2015,13.7
2/18/2015,12.3
2/18/2015,15.1
2/18/2015,13.4
2/19/2015,15.3
2/19/2015,7.2
2/19/2015,9.5
2/19/2015,8.8
2/19/2015,8.3
2/19/2015,13.5
2/19/2015,10.4
2/19/2015,9.9
2/19/2015,8.3
2/19/2015,9.1
2/19/2015,9.3
2/19/2015,8.3
2/20/2015,13.7
2/20/2015,6.6
2/20/2015,11.7
2/20/2015,9.7
2/20/2015,10.5
2/20/2015,10
2/20/2015,8
2/20/2015,8.2
2/20/2015,17.2
2/20/2015,11.5
2/20/2015,12.1
2/20/2015,9.4
2/20/2015,11.2
2/20/2015,9.6
2/20/2015,9.7
2/20/2015,8.8
2/20/2015,7.9
2/21/2015,13.7
2/21/2015,10.5
2/21/2015,11.9
2/21/2015,9.1
2/21/2015,9.5
2/21/2015,16.2
2/21/2015,11.1
2/21/2015,9.4
2/21/2015,10.3
2/21/2015,8.8
2/21/2015,10.2
2/21/2015,9
2/22/2015,23.6
2/22/2015,24.1
2/22/2015,18
2/22/2015,15.9
2/22/2015,15.7
2/22/2015,20.6
2/22/2015,17.7
2/22/2015,16.2
2/22/2015,15
2/22/2015,16.2
2/22/2015,24.4
2/22/2015,23
2/23/2015,14.5
2/23/2015,9
2/23/2015,7.8
2/23/2015,10
2/23/2015,8.6
2/23/2015,9.7
2/23/2015,8
2/23/2015,10.3
2/23/2015,8.1
2/23/2015,12.4
2/23/2015,10.4
2/23/2015,9.8
2/23/2015,9.6
2/23/2015,9.5
2/23/2015,8.2
2/23/2015,10.1
2/23/2015,8.8
2/23/2015,8
2/24/2015,11.7
2/24/2015,8.8
2/24/2015,10
2/24/2015,7.3
2/24/2015,8.3
2/24/2015,10.9
2/24/2015,8
2/24/2015,7.9
2/24/2015,7.5
2/24/2015,7.6
2/24/2015,10.5
2/24/2015,9.9
2/25/2015,17.2
2/25/2015,13.7
2/25/2015,13.1
2/25/2015,12.6
2/25/2015,10.7
2/25/2015,17.8
2/25/2015,13.7
2/25/2015,13.4
2/25/2015,12.1
2/25/2015,12.4
2/25/2015,15.6
2/25/2015,14.9
2/26/2015,14.7
2/26/2015,7.8
2/26/2015,6.9
2/26/2015,8.9
2/26/2015,10.2
2/26/2015,8.9
2/26/2015,7.6
2/26/2015,8.8
2/26/2015,8.6
2/26/2015,8.5
2/26/2015,13.4
2/26/2015,19
2/26/2015,16.7
2/26/2015,10
2/26/2015,9.9
2/26/2015,8.3
2/26/2015,8.3
2/26/2015,7.4
2/26/2015,6.1
2/27/2015,11.7
2/27/2015,8.5
2/27/2015,10.9
2/27/2015,9.9
2/27/2015,9.9
2/27/2015,13.1
2/27/2015,12
2/27/2015,10.9
2/27/2015,9.9
2/27/2015,12.6
2/27/2015,9.2
2/27/2015,8.3
2/28/2015,12.9
2/28/2015,9.5
2/28/2015,10.3
2/28/2015,7.9
2/28/2015,8.4
2/28/2015,12.9
2/28/2015,9.7
2/28/2015,9
2/28/2015,8.3
2/28/2015,8.9
2/28/2015,11
2/28/2015,10.2
3/1/2015,14.2
3/1/2015,15.7
3/1/2015,13.8
3/1/2015,13.5
3/1/2015,18.5
3/1/2015,8.1
3/1/2015,6.8
3/1/2015,13.4
3/1/2015,15.1
3/1/2015,15.2
3/1/2015,13.2
3/1/2015,15.3
3/1/2015,10
3/1/2015,14.4
3/1/2015,9.2
3/1/2015,9.5
3/1/2015,7.9
3/1/2015,13.5
3/1/2015,12.6
3/2/2015,14
3/2/2015,14.3
3/2/2015,13.9
3/2/2015,13.3
3/2/2015,12.9
3/2/2015,15.1
3/2/2015,14
3/2/2015,13.8
3/2/2015,12
3/2/2015,15
3/2/2015,17.4
3/2/2015,16.9
3/3/2015,9.4
3/3/2015,6.7
3/3/2015,8.5
3/3/2015,5.7
3/3/2015,6.9
3/3/2015,9.6
3/3/2015,7.3
3/3/2015,7.2
3/3/2015,7.3
3/3/2015,5.5
3/3/2015,8.7
3/3/2015,7.9
3/4/2015,16.6
3/4/2015,22.3
3/4/2015,20.4
3/4/2015,20.7
3/4/2015,25.3
3/4/2015,14.6
3/4/2015,14.9
3/4/2015,24.1
3/4/2015,22
3/4/2015,22.2
3/4/2015,28.7
3/4/2015,25.7
3/4/2015,17.1
3/4/2015,24.7
3/4/2015,16.6
3/4/2015,15.1
3/4/2015,16
3/4/2015,22.7
3/4/2015,21.1
3/5/2015,10.5
3/5/2015,8.5
3/5/2015,12.1
3/5/2015,8.9
3/5/2015,7.8
3/5/2015,13.1
3/5/2015,10.8
3/5/2015,9.1
3/5/2015,8.1
3/5/2015,10.8
3/5/2015,9.4
3/5/2015,8.7
3/6/2015,10.9
3/6/2015,7
3/6/2015,10
3/6/2015,8.5
3/6/2015,9.3
3/6/2015,11.3
3/6/2015,11
3/6/2015,9.6
3/6/2015,7.5
3/6/2015,8.8
3/6/2015,10.5
3/6/2015,8.7
3/7/2015,13
3/7/2015,19.6
3/7/2015,15.5
3/7/2015,13.7
3/7/2015,21
3/7/2015,11.1
3/7/2015,11.4
3/7/2015,18.7
3/7/2015,19.7
3/7/2015,19.3
3/7/2015,21.8
3/7/2015,21.4
3/7/2015,14.3
3/7/2015,18.7
3/7/2015,12.6
3/7/2015,11.8
3/7/2015,11.7
3/7/2015,19
3/7/2015,16.9
3/8/2015,14.7
3/8/2015,14.4
3/8/2015,14.9
3/8/2015,12.6
3/8/2015,12.9
3/8/2015,20.3
3/8/2015,15.7
3/8/2015,15
3/8/2015,12.6
3/8/2015,13.8
3/8/2015,17
3/8/2015,15.6
3/9/2015,13.8
3/9/2015,9.5
3/9/2015,13.9
3/9/2015,11.1
3/9/2015,11.8
3/9/2015,14.6
3/9/2015,13.2
3/9/2015,13.9
3/9/2015,10.8
3/9/2015,12
3/9/2015,13.6
3/9/2015,12.5
3/10/2015,23.4
3/10/2015,28.5
3/10/2015,20.9
3/10/2015,23.6
3/10/2015,14.3
3/10/2015,12
3/10/2015,21.1
3/10/2015,25.5
3/10/2015,26.5
3/10/2015,24.7
3/10/2015,18
3/10/2015,20.4
3/10/2015,17
3/10/2015,21.9
3/10/2015,12.7
3/10/2015,17.8
3/10/2015,18
3/11/2015,9.7
3/11/2015,10.6
3/11/2015,11.7
3/11/2015,11.1
3/11/2015,8.2
3/11/2015,13.7
3/11/2015,10.7
3/11/2015,10.4
3/11/2015,9.2
3/11/2015,9.6
3/11/2015,10.7
3/11/2015,10.3
3/12/2015,2.8
3/12/2015,0.2
3/12/2015,7.4
3/12/2015,3.5
3/12/2015,3.3
3/12/2015,5.9
3/12/2015,4.7
3/12/2015,4
3/12/2015,5.6
3/12/2015,4.7
3/12/2015,3.2
3/12/2015,2.3
3/13/2015,5.2
3/13/2015,4.6
3/13/2015,0.8
3/13/2015,6.1
3/13/2015,4.2
3/13/2015,3.3
3/13/2015,4.1
3/13/2015,4.5
3/13/2015,5
3/13/2015,6.9
3/13/2015,11.1
3/13/2015,9.1
3/13/2015,5.6
3/13/2015,5.5
3/13/2015,4.4
3/13/2015,2.9
3/13/2015,3.6
3/13/2015,2.7
3/14/2015,5.7
3/14/2015,2.7
3/14/2015,5.1
3/14/2015,2.9
3/14/2015,2.9
3/14/2015,9.7
3/14/2015,5.9
3/14/2015,4.3
3/14/2015,3.4
3/14/2015,2.9
3/14/2015,5.1
3/14/2015,4.6
3/15/2015,4.5
3/15/2015,0
3/15/2015,5.8
3/15/2015,4.3
3/15/2015,3.6
3/15/2015,7.4
3/15/2015,5.6
3/15/2015,4.4
3/15/2015,4.5
3/15/2015,5.6
3/15/2015,3.8
3/15/2015,3.4
3/16/2015,9.8
3/16/2015,11.1
3/16/2015,7.8
3/16/2015,10.8
3/16/2015,10.8
3/16/2015,9.2
3/16/2015,8.2
3/16/2015,11.2
3/16/2015,10.9
3/16/2015,13.7
3/16/2015,11.9
3/16/2015,10.1
3/16/2015,11.2
3/16/2015,8.9
3/16/2015,8.5
3/16/2015,8.5
3/16/2015,9.8
3/16/2015,8.9
3/17/2015,11.3
3/17/2015,10.5
3/17/2015,13.1
3/17/2015,9.6
3/17/2015,8.7
3/17/2015,13.2
3/17/2015,11
3/17/2015,10.2
3/17/2015,10.8
3/17/2015,11.1
3/17/2015,10.8
3/17/2015,12.1
3/18/2015,4.2
3/18/2015,-0.5
3/18/2015,5
3/18/2015,3.9
3/18/2015,3.6
3/18/2015,7.8
3/18/2015,4.9
3/18/2015,4.6
3/18/2015,3.6
3/18/2015,4.6
3/18/2015,3.3
3/18/2015,2.5
3/19/2015,4.6
3/19/2015,4.2
3/19/2015,0.7
3/19/2015,6.1
3/19/2015,4.5
3/19/2015,4
3/19/2015,3.5
3/19/2015,4.9
3/19/2015,3.6
3/19/2015,4
3/19/2015,7.9
3/19/2015,5.5
3/19/2015,5.1
3/19/2015,5
3/19/2015,5.8
3/19/2015,4.1
3/19/2015,5.7
3/19/2015,4.1
3/19/2015,2.6
3/20/2015,7.3
3/20/2015,1.9
3/20/2015,5.8
3/20/2015,4.6
3/20/2015,4.8
3/20/2015,9
3/20/2015,10.7
3/20/2015,6.7
3/20/2015,5.5
3/20/2015,4.1
3/20/2015,4.6
3/20/2015,3.4
3/21/2015,10.7
3/21/2015,12.5
3/21/2015,10.7
3/21/2015,9.3
3/21/2015,10.2
3/21/2015,14.3
3/21/2015,12.4
3/21/2015,10.3
3/21/2015,9.1
3/21/2015,9.7
3/21/2015,16.6
3/21/2015,14.8
3/22/2015,5.1
3/22/2015,4.4
3/22/2015,0.8
3/22/2015,5.2
3/22/2015,5.5
3/22/2015,4.1
3/22/2015,3.4
3/22/2015,4.6
3/22/2015,4.4
3/22/2015,4.8
3/22/2015,9.4
3/22/2015,6
3/22/2015,5.2
3/22/2015,6.3
3/22/2015,4.8
3/22/2015,4.4
3/22/2015,6.3
3/22/2015,4.7
3/22/2015,3.7
3/23/2015,6
3/23/2015,-0.3
3/23/2015,6.1
3/23/2015,5.1
3/23/2015,4.8
3/23/2015,9
3/23/2015,6.1
3/23/2015,6.1
3/23/2015,5.5
3/23/2015,6.2
3/23/2015,5.1
3/23/2015,4.2
3/24/2015,8
3/24/2015,4.9
3/24/2015,8.9
3/24/2015,8.1
3/24/2015,7.9
3/24/2015,9.7
3/24/2015,9.9
3/24/2015,9
3/24/2015,7
3/24/2015,7.9
3/24/2015,7.8
3/24/2015,6.3
3/25/2015,14.6
3/25/2015,18.1
3/25/2015,14.5
3/25/2015,14.3
3/25/2015,16.4
3/25/2015,8.9
3/25/2015,8.6
3/25/2015,4.2
3/25/2015,15.6
3/25/2015,16
3/25/2015,14.6
3/25/2015,15.4
3/25/2015,10.9
3/25/2015,15.5
3/25/2015,11.6
3/25/2015,12
3/25/2015,8.7
3/25/2015,12.9
3/25/2015,11.4
3/26/2015,14.9
3/26/2015,20.6
3/26/2015,13.1
3/26/2015,7.6
3/26/2015,7.7
3/26/2015,16.1
3/26/2015,12.2
3/26/2015,12.2
3/26/2015,14.5
3/26/2015,7
3/26/2015,13.2
3/26/2015,13.3
3/27/2015,5.2
3/27/2015,5
3/27/2015,4.5
3/27/2015,4.6
3/27/2015,4
3/27/2015,5.2
3/27/2015,5
3/27/2015,5.3
3/27/2015,4.4
3/27/2015,5.2
3/27/2015,6.1
3/27/2015,5.7
3/28/2015,5.2
3/28/2015,4.9
3/28/2015,3
3/28/2015,4.6
3/28/2015,5.2
3/28/2015,3.8
3/28/2015,3.8
3/28/2015,14.5
3/28/2015,4.2
3/28/2015,4.4
3/28/2015,7.3
3/28/2015,5.7
3/28/2015,5.1
3/28/2015,5.7
3/28/2015,5.5
3/28/2015,5.2
3/28/2015,4.2
3/28/2015,3.5
3/29/2015,4.4
3/29/2015,3.3
3/29/2015,3.5
3/29/2015,2.9
3/29/2015,2.8
3/29/2015,6.4
3/29/2015,3.9
3/29/2015,4.3
3/29/2015,3.8
3/29/2015,3.7
3/29/2015,4.1
3/30/2015,6.6
3/30/2015,5.9
3/30/2015,5.9
3/30/2015,4.5
3/30/2015,3
3/30/2015,8.3
3/30/2015,6
3/30/2015,5.5
3/30/2015,4.8
3/30/2015,5.4
3/30/2015,5.6
3/31/2015,4.9
3/31/2015,5.7
3/31/2015,3.4
3/31/2015,4.7
3/31/2015,5.8
3/31/2015,4.8
3/31/2015,3.1
3/31/2015,6.4
3/31/2015,5.3
3/31/2015,5.3
3/31/2015,6.6
3/31/2015,7.2
3/31/2015,5.5
3/31/2015,6.2
3/31/2015,5.1
3/31/2015,3.8
3/31/2015,4.2
3/31/2015,4.6
3/31/2015,3.4
4/1/2015,6.5
4/1/2015,4.2
4/1/2015,6.1
4/1/2015,6.1
4/1/2015,5.3
4/1/2015,5.6
4/1/2015,6
4/1/2015,6.4
4/1/2015,5.8
4/1/2015,7.4
4/1/2015,5.4
4/1/2015,4.4
4/2/2015,10.7
4/2/2015,10.5
4/2/2015,11.4
4/2/2015,7.8
4/2/2015,8
4/2/2015,13
4/2/2015,9.4
4/2/2015,9.2
4/2/2015,9.5
4/2/2015,8.4
4/2/2015,10.1
4/2/2015,10.5
4/3/2015,13.1
4/3/2015,13.5
4/3/2015,11.4
4/3/2015,12.2
4/3/2015,14.8
4/3/2015,9.9
4/3/2015,9.7
4/3/2015,12.5
4/3/2015,13.5
4/3/2015,13.5
4/3/2015,16.7
4/3/2015,14.7
4/3/2015,13.4
4/3/2015,13
4/3/2015,11.6
