Date,Daily_Mean_PM2.5_Concentration
3/1/2012,7.6
3/1/2012,11.4
3/1/2012,7.9
3/1/2012,6.2
3/1/2012,4.2
3/1/2012,6.4
3/2/2012,8.3
3/2/2012,8.6
3/2/2012,6.9
3/2/2012,6.4
3/2/2012,5.7
3/2/2012,6.7
3/2/2012,7.7
3/2/2012,8.7
3/2/2012,6
3/2/2012,5.7
3/3/2012,7.6
3/3/2012,7.4
3/3/2012,6.5
3/3/2012,7.7
3/3/2012,8.2
3/3/2012,8.8
3/3/2012,7.8
3/3/2012,8.6
3/3/2012,6.7
3/3/2012,5.7
3/4/2012,7.8
3/4/2012,10
3/4/2012,7.7
3/4/2012,8.7
3/4/2012,8.6
3/4/2012,8
3/4/2012,8
3/4/2012,6.7
3/4/2012,6
3/4/2012,5.5
3/4/2012,9.7
3/4/2012,9.3
3/4/2012,7.1
3/4/2012,8.3
3/4/2012,9.2
3/4/2012,8.1
3/4/2012,8.5
3/4/2012,5.4
3/4/2012,6.6
3/5/2012,8.7
3/5/2012,6.7
3/5/2012,10.1
3/5/2012,7.3
3/5/2012,7.7
3/5/2012,8.2
3/5/2012,6.9
3/5/2012,7.3
3/5/2012,7.7
3/5/2012,4.2
3/6/2012,11
3/6/2012,8.9
3/6/2012,9.8
3/6/2012,8.9
3/6/2012,8.5
3/6/2012,9.4
3/6/2012,9.8
3/6/2012,9.3
3/6/2012,8.9
3/6/2012,8
3/7/2012,13.7
3/7/2012,17
3/7/2012,14.3
3/7/2012,13.5
3/7/2012,11.3
3/7/2012,12.6
3/7/2012,11.3
3/7/2012,10.7
3/7/2012,10.3
3/7/2012,11
3/7/2012,11.7
3/7/2012,8.5
3/7/2012,10.3
3/7/2012,11.4
3/7/2012,10.8
3/7/2012,12.2
3/7/2012,12.8
3/7/2012,11.2
3/7/2012,11.4
3/8/2012,14.8
3/8/2012,9.6
3/8/2012,9.2
3/8/2012,7.7
3/8/2012,7.8
3/8/2012,7.1
3/8/2012,8
3/8/2012,7.3
3/8/2012,7.8
3/8/2012,8.2
3/9/2012,7
3/9/2012,5.3
3/9/2012,6.5
3/9/2012,6.1
3/9/2012,7
3/9/2012,7.7
3/9/2012,6.3
3/9/2012,6.5
3/9/2012,7
3/9/2012,3.8
3/10/2012,5
3/10/2012,6.3
3/10/2012,4.8
3/10/2012,4.2
3/10/2012,6.1
3/10/2012,5.7
3/10/2012,6.2
3/10/2012,4.2
3/10/2012,3.3
3/10/2012,6.2
3/10/2012,6.5
3/10/2012,3.2
3/10/2012,6
3/10/2012,5.8
3/10/2012,5.8
3/10/2012,6.9
3/10/2012,8.3
3/10/2012,4.8
3/11/2012,11.7
3/11/2012,8.9
3/11/2012,8.8
3/11/2012,7.6
3/11/2012,8.8
3/11/2012,8.6
3/11/2012,9.7
3/11/2012,9.5
3/11/2012,8.4
3/11/2012,8.4
3/12/2012,19.1
3/12/2012,16.4
3/12/2012,14.3
3/12/2012,13.2
3/12/2012,15.9
3/12/2012,12.6
3/12/2012,13.8
3/12/2012,15.3
3/12/2012,14.9
3/12/2012,12.8
3/13/2012,14.7
3/13/2012,18.7
3/13/2012,17.2
3/13/2012,14.4
3/13/2012,14.8
3/13/2012,15.6
3/13/2012,15.3
3/13/2012,12.5
3/13/2012,13.1
3/13/2012,13.1
3/13/2012,14.7
3/13/2012,12.7
3/13/2012,13.5
3/13/2012,13.6
3/13/2012,15.6
3/13/2012,13.8
3/13/2012,16.5
3/13/2012,14.4
3/13/2012,15.2
3/14/2012,8.9
3/14/2012,13.7
3/14/2012,10.1
3/14/2012,11
3/14/2012,9
3/14/2012,11.4
3/14/2012,9.5
3/14/2012,11.8
3/14/2012,8.4
3/15/2012,9.4
3/15/2012,9
3/15/2012,8.8
3/15/2012,8.4
3/15/2012,8.8
3/15/2012,7.6
3/15/2012,11.5
3/15/2012,9.8
3/15/2012,8.7
3/15/2012,9.2
3/16/2012,20.5
3/16/2012,14.5
3/16/2012,14.5
3/16/2012,13.4
3/16/2012,15.5
3/16/2012,16
3/16/2012,18.2
3/16/2012,21
3/16/2012,16
3/16/2012,16.5
3/16/2012,24.9
3/16/2012,16.1
3/16/2012,22.9
3/16/2012,18.6
3/16/2012,27.2
3/16/2012,17.3
3/16/2012,16
3/16/2012,16.2
3/16/2012,19.7
3/17/2012,17.6
3/17/2012,16.5
3/17/2012,15.5
3/17/2012,14.9
3/17/2012,16.7
3/17/2012,12
3/17/2012,15.4
3/17/2012,15.9
3/17/2012,14.2
3/17/2012,17.5
3/18/2012,15.2
3/18/2012,13.3
3/18/2012,10.3
3/18/2012,11.2
3/18/2012,13
3/18/2012,10.6
3/18/2012,12.7
3/18/2012,12.2
3/18/2012,10.8
3/18/2012,14.8
3/19/2012,13.6
3/19/2012,17.8
3/19/2012,14.6
3/19/2012,14
3/19/2012,13.4
3/19/2012,13.7
3/19/2012,16.9
3/19/2012,11.7
3/19/2012,12.5
3/19/2012,15.5
3/19/2012,13.1
3/19/2012,16.7
3/19/2012,16
3/19/2012,18.6
3/19/2012,14.3
3/19/2012,13.6
3/19/2012,12.8
3/19/2012,27.5
3/20/2012,13.9
3/20/2012,13.7
3/20/2012,13.1
3/20/2012,9.5
3/20/2012,13.8
3/20/2012,10
3/20/2012,16.3
3/20/2012,13.4
3/20/2012,11.4
3/20/2012,8
3/21/2012,10.7
3/21/2012,10.3
3/21/2012,12.2
3/21/2012,11.2
3/21/2012,11.1
3/21/2012,10.1
3/21/2012,14.7
3/21/2012,10.8
3/21/2012,10.3
3/21/2012,11.5
3/22/2012,14.5
3/22/2012,16.2
3/22/2012,13.9
3/22/2012,13.5
3/22/2012,14
3/22/2012,12.9
3/22/2012,13.5
3/22/2012,14.7
3/22/2012,11.5
3/22/2012,12.7
3/22/2012,14.3
3/22/2012,11.4
3/22/2012,15.6
3/22/2012,13.6
3/22/2012,17.2
3/22/2012,13.1
3/22/2012,11.7
3/22/2012,12.4
3/22/2012,15.3
3/23/2012,12.8
3/23/2012,9.7
3/23/2012,15.8
3/23/2012,14.7
3/23/2012,14.9
3/23/2012,9.4
3/23/2012,12
3/23/2012,11.4
3/23/2012,12.4
3/23/2012,10.7
3/24/2012,6.5
3/24/2012,3.3
3/24/2012,7
3/24/2012,5.7
3/24/2012,4.7
3/24/2012,4.4
3/24/2012,5.5
3/24/2012,5.5
3/24/2012,4.7
3/24/2012,4.5
3/25/2012,10.6
3/25/2012,7.8
3/25/2012,6.2
3/25/2012,9.7
3/25/2012,7.6
3/25/2012,8.1
3/25/2012,9.3
3/25/2012,8.9
3/25/2012,7.4
3/25/2012,10
3/25/2012,5.8
3/25/2012,10.4
3/25/2012,8.3
3/25/2012,10.8
3/25/2012,9.2
3/25/2012,6.5
3/25/2012,6.3
3/25/2012,7.7
3/26/2012,8.5
3/26/2012,4.7
3/26/2012,10.8
3/26/2012,7.8
3/26/2012,8.1
3/26/2012,6.8
3/26/2012,5.9
3/26/2012,6.5
3/26/2012,7.2
3/26/2012,6.4
3/27/2012,6.2
3/27/2012,4.4
3/27/2012,6.2
3/27/2012,5
3/27/2012,5.1
3/27/2012,5.3
3/27/2012,5.5
3/27/2012,4.4
3/27/2012,5.8
3/27/2012,7.3
3/28/2012,10.9
3/28/2012,13.5
3/28/2012,10.1
3/28/2012,11.4
3/28/2012,10.7
3/28/2012,9.6
3/28/2012,11.1
3/28/2012,9.6
3/28/2012,9
3/28/2012,9.6
3/28/2012,11.8
3/28/2012,7.4
3/28/2012,10.8
3/28/2012,10.4
3/28/2012,13.5
3/28/2012,10.3
3/28/2012,10.1
3/28/2012,9.7
3/28/2012,10.2
3/29/2012,4.9
3/29/2012,2.9
3/29/2012,4.4
3/29/2012,4
3/29/2012,4.5
3/29/2012,4.6
3/29/2012,3.9
3/29/2012,3.9
3/29/2012,4.9
3/29/2012,4.4
3/30/2012,6.2
3/30/2012,4.2
3/30/2012,6.3
3/30/2012,4.8
3/30/2012,5.1
3/30/2012,4.7
3/30/2012,4.7
3/30/2012,4.8
3/30/2012,4.7
3/30/2012,3.8
3/31/2012,8.5
3/31/2012,5.2
3/31/2012,4.8
3/31/2012,9.2
3/31/2012,5.3
3/31/2012,4.8
3/31/2012,5.3
3/31/2012,7.8
3/31/2012,6.1
3/31/2012,5.6
3/31/2012,8.9
3/31/2012,4.4
3/31/2012,7.9
3/31/2012,4.9
3/31/2012,6.1
3/31/2012,4.3
3/31/2012,5.1
3/31/2012,5
4/1/2012,11
4/1/2012,8.2
4/1/2012,7
4/1/2012,7.6
4/1/2012,7.4
4/1/2012,7
4/1/2012,7.7
4/1/2012,7.9
4/1/2012,7.3
4/1/2012,11.3
4/2/2012,4.1
4/2/2012,2.6
4/2/2012,3.1
4/2/2012,3.5
4/2/2012,1.8
4/2/2012,4.8
4/2/2012,3.4
4/2/2012,4
4/2/2012,3.8
4/2/2012,3.8
4/3/2012,5.5
4/3/2012,6
4/3/2012,4.4
4/3/2012,4.2
4/3/2012,6.5
4/3/2012,3.7
4/3/2012,4.7
4/3/2012,4.5
4/3/2012,3.7
4/3/2012,3.9
4/3/2012,6.4
4/3/2012,4.8
4/3/2012,5.7
4/3/2012,4.7
4/3/2012,5.9
4/3/2012,3.9
4/3/2012,5.3
4/3/2012,3.8
4/3/2012,4
4/4/2012,6.9
4/4/2012,5.7
4/4/2012,11.3
4/4/2012,6
4/4/2012,7.2
4/4/2012,4.8
4/4/2012,5.8
4/4/2012,5.4
4/4/2012,6.7
4/4/2012,5
4/5/2012,4.3
4/5/2012,2.9
4/5/2012,4.4
4/5/2012,3.3
4/5/2012,3.5
4/5/2012,3.7
4/5/2012,3.5
4/5/2012,3.5
4/5/2012,5.4
4/5/2012,2.8
4/6/2012,3.5
4/6/2012,3.3
4/6/2012,3
4/6/2012,3
4/6/2012,4
4/6/2012,3.2
4/6/2012,3.3
4/6/2012,2.9
4/6/2012,2.5
4/6/2012,3
4/6/2012,5.7
4/6/2012,4.7
4/6/2012,4
4/6/2012,3.6
4/6/2012,8.2
4/6/2012,3.5
4/6/2012,3.4
4/6/2012,2.8
4/6/2012,4.1
4/7/2012,4
4/7/2012,3.2
4/7/2012,3.3
4/7/2012,3.1
4/7/2012,4.1
4/7/2012,3.8
4/7/2012,3.5
4/7/2012,3.9
4/7/2012,6.2
4/7/2012,3.4
4/8/2012,5
4/8/2012,3.9
4/8/2012,5
4/8/2012,3.6
4/8/2012,7
4/8/2012,4.2
4/8/2012,5
4/8/2012,3.7
4/8/2012,4
4/8/2012,3.7
4/9/2012,10.5
4/9/2012,5.4
4/9/2012,5.2
4/9/2012,5
4/9/2012,8.8
4/9/2012,5.6
4/9/2012,7
4/9/2012,5
4/9/2012,4.6
4/9/2012,8.9
4/9/2012,5.7
4/9/2012,6.5
4/9/2012,5.5
4/9/2012,9.1
4/9/2012,4.6
4/9/2012,5.3
4/9/2012,4.7
4/9/2012,5.4
4/10/2012,10.4
4/10/2012,8.9
4/10/2012,10.8
4/10/2012,9.3
4/10/2012,9.1
4/10/2012,8.8
4/10/2012,9.1
4/10/2012,8.4
4/10/2012,10.3
4/10/2012,7.2
4/11/2012,5.9
4/11/2012,4.4
4/11/2012,5.1
4/11/2012,5.3
4/11/2012,5
4/11/2012,6.3
4/11/2012,5.1
4/11/2012,5.3
4/11/2012,7.4
4/11/2012,4.3
4/12/2012,4.2
4/12/2012,4.2
4/12/2012,3.9
4/12/2012,3.6
4/12/2012,5
4/12/2012,4.1
4/12/2012,5.4
4/12/2012,3.2
4/12/2012,3.6
4/12/2012,6.3
4/12/2012,5
4/12/2012,4.8
4/12/2012,3.9
4/12/2012,5.3
4/12/2012,5.2
4/12/2012,3.9
4/12/2012,4.5
4/13/2012,6.5
4/13/2012,5.8
4/13/2012,6.3
4/13/2012,6.3
4/13/2012,6.5
4/13/2012,6.5
4/13/2012,5.5
4/13/2012,5.6
4/13/2012,5.8
4/14/2012,10.9
4/14/2012,10.2
4/14/2012,12.3
4/14/2012,10.3
4/14/2012,10.7
4/14/2012,9.1
4/14/2012,10.1
4/14/2012,9.7
4/14/2012,11.3
4/14/2012,11.5
4/15/2012,18.3
4/15/2012,19.4
4/15/2012,17.9
4/15/2012,18.7
4/15/2012,18.8
4/15/2012,17.9
4/15/2012,18.2
4/15/2012,15
4/15/2012,18
4/15/2012,15.2
4/15/2012,17.7
4/15/2012,13.9
4/15/2012,17.5
